,dt,o,h,l,c,v,e_dt,key,calculate_volume_stdv_1,calculate_avg_volume_1,calculate_volume_zscore_1,calculate_sum_zscores_1_10,calculate_avg_zscore_sums_1_10,calculate_volume_stdv_2,calculate_avg_volume_2,calculate_volume_zscore_2,calculate_sum_zscores_2_20,calculate_avg_zscore_sums_2_20
2211,2021-12-29 09:15:00,381.0,382.85,377.15,381.3,4129332,2021-12-29 15:29:00,2021-12-29 09:15:00,6418424.14842635,4403533.238698011,-0.04272095959336671,1.3662271879877046,1.1963055150989477,6418424.14842635,4403533.238698011,-0.04272095959336671,1.7954775890620787,2.6869204898368473
2212,2021-12-30 09:15:00,384.0,385.3,376.0,378.2,6082976,2021-12-30 15:29:00,2021-12-30 09:15:00,6417073.084339844,4404292.137370086,0.2615965005489116,1.6970625091506115,1.3583088593940467,6417073.084339844,4404292.137370086,0.2615965005489116,1.7740915753502322,2.7137068160506788
2213,2021-12-31 09:15:00,376.5,387.4,376.5,385.5,3888359,2021-12-31 15:29:00,2021-12-31 09:15:00,6415633.082942449,4404059.105239386,-0.08038179530723201,1.0536580330310168,1.4656935749838929,6415633.082942449,4404059.105239386,-0.08038179530723201,1.0334689101635706,2.6677259153048154
2214,2022-01-03 09:15:00,384.0,387.0,384.0,386.9,3231047,2022-01-03 15:29:00,2022-01-03 09:15:00,6414233.097136502,4403529.528668172,-0.18279387588698665,-0.1934246275079392,1.3428248081104044,6414233.097136502,4403529.528668172,-0.18279387588698665,0.8418384137190069,2.6183436210867312
2215,2022-01-04 09:15:00,388.0,393.75,384.75,385.75,5894027,2022-01-04 15:29:00,2022-01-04 09:15:00,6412863.808978777,4404202.135830325,0.23231818241387595,-0.2752877490104756,1.1684947801714274,6412863.808978777,4404202.135830325,0.23231818241387595,1.1927247813688193,2.6042860272450223
2216,2022-01-05 09:15:00,384.95,396.5,383.45,395.85,6740210,2022-01-05 15:29:00,2022-01-05 09:15:00,6411609.218001113,4405255.8155164635,0.36417599780223087,-0.007036505272221216,0.9988309010448265,6411609.218001113,4405255.8155164635,0.36417599780223087,1.6825657807215653,2.609668432695374
2217,2022-01-06 09:15:00,396.0,396.65,390.6,396.4,4114510,2022-01-06 15:29:00,2022-01-06 09:15:00,6410166.668260387,4405124.730838593,-0.04533653271100689,-0.19871917419485313,0.827699263521116,6410166.668260387,4405124.730838593,-0.04533653271100689,1.3138780268473986,2.5718078923450625
2218,2022-01-07 09:15:00,398.0,402.9,395.0,396.0,5954280,2022-01-07 15:29:00,2022-01-07 09:15:00,6408806.4634354785,4405822.863001352,0.24161396444613312,0.23954040037345675,0.6871066499050988,6408806.4634354785,4405822.863001352,0.24161396444613312,1.8850069369070863,2.5706339024525215
2219,2022-01-10 09:15:00,399.0,399.7,395.6,397.2,2085249,2022-01-10 15:29:00,2022-01-10 09:15:00,6407552.0782745965,4404777.559459459,-0.3619991739628675,0.20276037288227633,0.5473669514610163,6407552.0782745965,4404777.559459459,-0.3619991739628675,1.8029177302053774,2.561922444614015
2220,2022-01-11 09:15:00,398.8,398.8,390.15,391.0,3419601,2022-01-11 15:29:00,2022-01-11 09:15:00,6406143.515751856,4404333.9860423235,-0.1537169724064089,0.23275533534328285,0.4117535782782832,6406143.515751856,4404333.9860423235,-0.1537169724064089,1.8216444025138976,2.5436081922300735
