,dt,o,h,l,c,v,e_dt,key,calculate_volume_stdv_1,calculate_avg_volume_1,calculate_volume_zscore_1,calculate_sum_zscores_1_5,calculate_avg_zscore_sums_1_5,calculate_volume_stdv_2,calculate_avg_volume_2,calculate_volume_zscore_2,calculate_sum_zscores_2_10,calculate_avg_zscore_sums_2_10
0,2013-01-01 09:15:00,512.1,520.0,512.1,515.5,21369,2013-01-01 15:29:00,2013-01-01 09:15:00,0.0,21369.0,,,,0.0,21369.0,,,
1,2013-01-02 09:15:00,519.0,530.0,515.6,525.0,46701,2013-01-02 15:29:00,2013-01-02 09:15:00,12666.0,34035.0,1.0,,,12666.0,34035.0,1.0,,
2,2013-01-03 09:15:00,524.95,544.0,521.0,528.35,112787,2013-01-03 15:29:00,2013-01-03 09:15:00,38537.60118233734,60285.666666666664,1.3623404602929954,,,38537.60118233734,60285.666666666664,1.3623404602929954,,
3,2013-01-04 09:15:00,530.0,540.0,526.55,533.2,25463,2013-01-04 15:29:00,2013-01-04 09:15:00,36622.75146681363,51580.0,-0.7131359320084509,,,36622.75146681363,51580.0,-0.7131359320084509,,
4,2013-01-07 09:15:00,540.0,540.05,525.45,528.8,13197,2013-01-07 15:29:00,2013-01-07 09:15:00,36175.97946483274,43903.4,-0.8488063199463666,,,36175.97946483274,43903.4,-0.8488063199463666,,
5,2013-01-08 09:15:00,545.0,545.05,526.65,527.0,7410,2013-01-08 15:29:00,2013-01-08 09:15:00,35714.87626753809,37821.166666666664,-0.8514985867193927,-0.05110037838121484,,35714.87626753809,37821.166666666664,-0.8514985867193927,,
6,2013-01-09 09:15:00,534.35,539.9,525.15,534.0,44729,2013-01-09 15:29:00,2013-01-09 09:15:00,33153.78798008715,38808.0,0.17859196070012495,-0.8725084176810898,,33153.78798008715,38808.0,0.17859196070012495,,
7,2013-01-10 09:15:00,536.95,540.0,526.1,526.1,109905,2013-01-10 15:29:00,2013-01-10 09:15:00,38918.426042292296,47695.125,1.5984684203928776,-0.6363804575812073,,38918.426042292296,47695.125,1.5984684203928776,,
8,2013-01-11 09:15:00,537.4,549.0,531.0,544.0,65171,2013-01-11 15:29:00,2013-01-11 09:15:00,37101.39750121564,49636.88888888889,0.4186934228178906,0.495448897245134,,37101.39750121564,49636.88888888889,0.4186934228178906,,
9,2013-01-14 09:15:00,541.7,549.4,535.2,547.0,23673,2013-01-14 15:29:00,2013-01-14 09:15:00,36049.04220988402,47040.5,-0.648214170683099,0.6960410465084016,-0.07369986197799525,36049.04220988402,47040.5,-0.648214170683099,,
10,2013-01-15 09:15:00,545.0,558.0,543.1,551.0,37602,2013-01-15 15:29:00,2013-01-15 09:15:00,34478.347701824896,46182.454545454544,-0.2488650157965775,1.298674617431217,0.1962551371844911,34478.347701824896,46182.454545454544,-0.2488650157965775,1.2475742390500018,
11,2013-01-16 09:15:00,552.75,569.95,550.0,563.6,80385,2013-01-16 15:29:00,2013-01-16 09:15:00,34337.35898971977,49032.666666666664,0.9130676981511562,2.033150354882248,0.7773868916971587,34337.35898971977,49032.666666666664,0.9130676981511562,1.160641937201158,
12,2013-01-17 09:15:00,569.9,578.85,566.35,573.6,153277,2013-01-17 15:29:00,2013-01-17 09:15:00,43127.37643417084,57051.46153846154,2.2311938823456163,2.665875816834987,1.4378381465803975,43127.37643417084,57051.46153846154,2.2311938823456163,2.029495359253779,
13,2013-01-18 09:15:00,575.0,581.0,570.2,571.0,21918,2013-01-18 15:29:00,2013-01-18 09:15:00,42532.18051825882,54541.92857142857,-0.7670410539479232,1.480141340069173,1.634776635145205,42532.18051825882,54541.92857142857,-0.7670410539479232,1.9755902373143064,
14,2013-01-21 09:15:00,576.0,579.8,563.0,572.0,11210,2013-01-21 15:29:00,2013-01-21 09:15:00,42487.87142996091,51653.13333333333,-0.9518747814891544,1.1764807292631176,1.7308645716961486,42487.87142996091,51653.13333333333,-0.9518747814891544,1.872521775771519,
15,2013-01-22 09:15:00,565.0,583.0,560.0,576.8,55299,2013-01-22 15:29:00,2013-01-22 09:15:00,41148.169652488796,51881.0,0.08306566315989869,1.5084114082195939,1.7728119298538239,41148.169652488796,51881.0,0.08306566315989869,2.8070860256508103,
16,2013-01-23 09:15:00,582.0,591.0,570.1,574.05,39319,2013-01-23 15:29:00,2013-01-23 09:15:00,40028.865406134384,51142.05882352941,-0.29536332602915943,0.2999803840392783,1.42617793568523,40028.865406134384,51142.05882352941,-0.29536332602915943,2.333130738921526,
17,2013-01-24 09:15:00,576.4,587.5,552.95,562.0,23453,2013-01-24 15:29:00,2013-01-24 09:15:00,39414.71914928843,49603.77777777778,-0.6634774607609982,-2.594690959067336,0.3740645805047653,39414.71914928843,49603.77777777778,-0.6634774607609982,0.07118485776764993,
18,2013-01-25 09:15:00,555.0,569.9,555.0,562.0,45559,2013-01-25 15:29:00,2013-01-25 09:15:00,38374.10084925665,49390.89473684211,-0.09985627420678275,-1.9275061793261956,-0.3074649233743084,38374.10084925665,49390.89473684211,-0.09985627420678275,-0.4473648392570234,
19,2013-01-28 09:15:00,560.0,560.0,519.0,522.0,100139,2013-01-28 15:29:00,2013-01-28 09:15:00,39003.50136987704,51928.3,1.2360608229197034,0.2604294250826621,-0.49067518421039946,39003.50136987704,51928.3,1.2360608229197034,1.436910154345779,1.4486770486019505
20,2013-01-29 09:15:00,522.6,545.0,522.6,543.0,45216,2013-01-29 15:29:00,2013-01-29 09:15:00,38090.351158332465,51608.666666666664,-0.16782902945929484,0.00953473246346856,-0.7904505193616246,38090.351158332465,51608.666666666664,-0.16782902945929484,1.5179461406830617,1.4757142387652566
21,2013-01-30 09:15:00,545.0,563.9,536.0,559.75,40160,2013-01-30 15:29:00,2013-01-30 09:15:00,37290.92384723346,51088.27272727273,-0.29305449154442104,0.01184356694820693,-0.8480778827798388,37290.92384723346,51088.27272727273,-0.29305449154442104,0.3118239509874844,1.3908324401438894
22,2013-01-31 09:15:00,584.7,584.7,551.05,551.05,35651,2013-01-31 15:29:00,2013-01-31 09:15:00,36606.86211617213,50417.086956521736,-0.40336937128512834,0.27195165642407687,-0.2747493596815563,36606.86211617213,50417.086956521736,-0.40336937128512834,-2.3227393026432606,0.9556089739541853
23,2013-02-01 09:15:00,548.0,555.5,535.0,537.0,17713,2013-02-01 15:29:00,2013-02-01 09:15:00,36427.11133084426,49054.416666666664,-0.8603870996525783,-0.4885791690217187,0.013036042379339108,36427.11133084426,49054.416666666664,-0.8603870996525783,-2.4160853483479157,0.516441415387963
24,2013-02-04 09:15:00,537.0,551.0,531.9,538.0,28449,2013-02-04 15:29:00,2013-02-04 09:15:00,35918.81202155773,48230.2,-0.5507197729180946,-2.275359764859517,-0.49412179560909675,35918.81202155773,48230.2,-0.5507197729180946,-2.0149303397768557,0.1276962038331256
25,2013-02-05 09:15:00,538.1,540.05,527.0,527.1,15291,2013-02-05 15:29:00,2013-02-05 09:15:00,35786.37842678867,46963.307692307695,-0.8850380810984411,-2.992568816498663,-1.094542505401523,35786.37842678867,46963.307692307695,-0.8850380810984411,-2.9830340840351957,-0.45131580713547503
26,2013-02-06 09:15:00,530.05,539.75,526.55,533.4,15603,2013-02-06 15:29:00,2013-02-06 09:15:00,35613.31993222952,45801.81481481482,-0.8479640446968086,-3.547478369651051,-1.8064068927213746,35613.31993222952,45801.81481481482,-0.8479640446968086,-3.5356348027028446,-1.038192361297912
27,2013-02-07 09:15:00,527.0,531.0,520.0,525.0,19259,2013-02-07 15:29:00,2013-02-07 09:15:00,35316.77595169822,44853.857142857145,-0.7247223579486,-3.868831356314522,-2.634563495269094,35316.77595169822,44853.857142857145,-0.7247223579486,-3.5968796998904464,-1.4049988170637215
28,2013-02-08 09:15:00,526.25,533.85,513.0,533.05,14650,2013-02-08 15:29:00,2013-02-08 09:15:00,35137.41785822008,43812.34482758621,-0.8299512771614761,-3.83839553382342,-3.3045267682294344,35137.41785822008,43812.34482758621,-0.8299512771614761,-4.32697470284514,-1.7929598034225331
29,2013-02-11 09:15:00,530.55,541.0,526.45,533.0,10444,2013-02-11 15:29:00,2013-02-11 09:15:00,35062.24818512863,42700.066666666666,-0.9199657277067538,-4.207641488612079,-3.6909831129799473,35062.24818512863,42700.066666666666,-0.9199657277067538,-6.483001253471597,-2.584950944204271
30,2013-02-12 09:15:00,533.55,545.9,528.0,545.9,9662,2013-02-12 15:29:00,2013-02-12 09:15:00,34982.549178943955,41634.32258064516,-0.9139506219829556,-4.2365540294965935,-3.939780155579533,34982.549178943955,41634.32258064516,-0.9139506219829556,-7.229122845995258,-3.459657842872103
31,2013-02-13 09:15:00,549.0,554.0,530.0,533.0,21729,2013-02-13 15:29:00,2013-02-13 09:15:00,34605.35593141109,41012.28125,-0.5572340099093352,-3.9458239947091203,-4.0194492805911475,34605.35593141109,41012.28125,-0.5572340099093352,-7.493302364360172,-4.2401704744068685
32,2013-02-14 09:15:00,539.4,546.65,522.5,537.5,14105,2013-02-14 15:29:00,2013-02-14 09:15:00,34387.73716802532,40196.90909090909,-0.7587562090351812,-3.979857845795701,-4.041654578487384,34387.73716802532,40196.90909090909,-0.7587562090351812,-7.848689202110225,-4.792765464353565
33,2013-02-15 09:15:00,530.0,537.75,522.65,526.1,11373,2013-02-15 15:29:00,2013-02-15 09:15:00,34226.50561646146,39349.14705882353,-0.8173825096935465,-3.967289078327772,-4.067433287388253,34226.50561646146,39349.14705882353,-0.8173825096935465,-7.805684612151193,-5.331725390733893
34,2013-02-18 09:15:00,537.0,537.0,520.2,530.0,8160,2013-02-18 15:29:00,2013-02-18 09:15:00,34131.843120034006,38458.02857142857,-0.8876763105021088,-3.934999661123127,-4.012904921890463,34131.843120034006,38458.02857142857,-0.8876763105021088,-8.142641149735207,-5.944496471729727
35,2013-02-19 09:15:00,529.6,533.9,526.15,530.0,4317,2013-02-19 15:29:00,2013-02-19 09:15:00,34118.92062168569,37509.666666666664,-0.9728521905692905,-3.993901229709462,-3.9643743619330367,34118.92062168569,37509.666666666664,-0.9728521905692905,-8.230455259206057,-6.469238589246814
36,2013-02-20 09:15:00,534.0,573.7,533.0,550.0,55999,2013-02-20 15:29:00,2013-02-20 09:15:00,33787.988793677774,38009.37837837838,0.5324265297787639,-2.9042406900213624,-3.756057700995485,33787.988793677774,38009.37837837838,0.5324265297787639,-6.8500646847304845,-6.800681577449578
37,2013-02-21 09:15:00,542.05,548.0,539.95,542.0,7986,2013-02-21 15:29:00,2013-02-21 09:15:00,33685.044713694144,37219.28947368421,-0.8678417892020747,-3.013326270188256,-3.562751385873996,33685.044713694144,37219.28947368421,-0.8678417892020747,-6.993184115983959,-7.140312019058929
38,2013-02-22 09:15:00,546.95,562.7,537.0,559.5,40312,2013-02-22 15:29:00,2013-02-22 09:15:00,33253.97397706908,37298.58974358974,0.0906180493942833,-2.105325711100426,-3.1903587124285266,33253.97397706908,37298.58974358974,0.0906180493942833,-6.072614789428199,-7.3148760277172356
39,2013-02-25 09:15:00,560.1,577.0,560.1,570.0,35162,2013-02-25 15:29:00,2013-02-25 09:15:00,32837.362681774175,37245.175,-0.0634391689791895,-1.281088569577507,-2.6595764941194027,32837.362681774175,37245.175,-0.0634391689791895,-5.2160882307006355,-7.18818472544014
