,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_84,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
48,2013-03-08 09:15:00,565.0,586.5,565.0,575.0,23458,2013-03-08 15:29:00,2013-03-08 09:15:00,0.10489606671019444,,,
49,2013-03-11 09:15:00,577.2,585.75,573.05,574.0,18103,2013-03-11 15:29:00,2013-03-11 09:15:00,-0.017406444777839893,,,
50,2013-03-12 09:15:00,577.8,584.85,567.0,572.0,14813,2013-03-12 15:29:00,2013-03-12 09:15:00,-0.034904049397684905,,,
51,2013-03-13 09:15:00,568.5,576.0,563.5,569.0,40649,2013-03-13 15:29:00,2013-03-13 09:15:00,-0.05258557253466939,,,
52,2013-03-14 09:15:00,568.0,576.1,556.55,571.95,12855,2013-03-14 15:29:00,2013-03-14 09:15:00,0.051711408453514976,,,
53,2013-03-15 09:15:00,578.85,578.85,565.0,570.0,11795,2013-03-15 15:29:00,2013-03-15 09:15:00,-0.03415214143086723,,,
54,2013-03-18 09:15:00,555.0,569.95,555.0,568.5,5374,2013-03-18 15:29:00,2013-03-18 09:15:00,-0.026350476380051138,,,
55,2013-03-19 09:15:00,569.9,569.9,557.4,560.0,5058,2013-03-19 15:29:00,2013-03-19 09:15:00,-0.150645294613958,,,
56,2013-03-20 09:15:00,558.0,558.0,535.0,535.05,7881,2013-03-20 15:29:00,2013-03-20 09:15:00,-0.455765832561848,,,
57,2013-03-21 09:15:00,538.6,545.0,514.0,520.0,39920,2013-03-21 15:29:00,2013-03-21 09:15:00,-0.2853138889753715,,,
58,2013-03-22 09:15:00,515.0,524.7,514.95,524.7,17060,2013-03-22 15:29:00,2013-03-22 09:15:00,0.08997859117193051,,,
59,2013-03-25 09:15:00,529.75,545.0,521.0,539.0,14731,2013-03-25 15:29:00,2013-03-25 09:15:00,0.26888900216330996,,,
60,2013-03-26 09:15:00,531.0,552.85,531.0,547.15,10546,2013-03-26 15:29:00,2013-03-26 09:15:00,0.15007416955454836,,,
61,2013-03-28 09:15:00,542.7,549.15,540.0,542.2,6514,2013-03-28 15:29:00,2013-03-28 09:15:00,-0.09088050799886783,,,
62,2013-04-01 09:15:00,544.0,546.0,540.55,544.0,5436,2013-04-01 15:29:00,2013-04-01 09:15:00,0.03314309791377407,,,
63,2013-04-03 09:15:00,550.0,555.0,544.6,547.15,11548,2013-04-03 15:29:00,2013-04-03 09:15:00,0.05773741008509455,,,
64,2013-04-04 09:15:00,551.0,554.4,539.0,543.55,15085,2013-04-04 15:29:00,2013-04-04 09:15:00,-0.0660128921444272,,,
65,2013-04-05 09:15:00,541.0,547.0,533.0,546.4,3903,2013-04-05 15:29:00,2013-04-05 09:15:00,0.052296096065708904,,,
66,2013-04-08 09:15:00,542.9,546.55,533.8,535.0,2644,2013-04-08 15:29:00,2013-04-08 09:15:00,-0.21084561360573684,,,
67,2013-04-09 09:15:00,542.9,546.9,537.35,541.75,14341,2013-04-09 15:29:00,2013-04-09 09:15:00,0.12537893520461924,,,
68,2013-04-10 09:15:00,549.95,551.9,519.1,534.0,31095,2013-04-10 15:29:00,2013-04-10 09:15:00,-0.14408801456273596,,,
69,2013-04-11 09:15:00,544.0,544.0,536.2,539.5,8735,2013-04-11 15:29:00,2013-04-11 09:15:00,0.10246945737994591,,,
70,2013-04-12 09:15:00,540.0,540.75,520.5,535.05,5392,2013-04-12 15:29:00,2013-04-12 09:15:00,-0.08282584225179179,,,
71,2013-04-15 09:15:00,535.0,536.45,526.5,534.95,9429,2013-04-15 15:29:00,2013-04-15 09:15:00,-0.0018691588839450223,,,
72,2013-04-16 09:15:00,535.0,550.0,525.25,546.05,10814,2013-04-16 15:29:00,2013-04-16 09:15:00,0.20537262059121786,,,
73,2013-04-17 09:15:00,545.0,549.9,537.25,540.25,15711,2013-04-17 15:29:00,2013-04-17 09:15:00,-0.10678551256741943,,,
74,2013-04-18 09:15:00,548.95,551.0,542.35,551.0,6313,2013-04-18 15:29:00,2013-04-18 09:15:00,0.19702813765919208,,,
75,2013-04-22 09:15:00,548.9,550.0,543.0,546.5,10445,2013-04-22 15:29:00,2013-04-22 09:15:00,-0.08200501536321222,,,
76,2013-04-23 09:15:00,540.0,574.0,525.0,542.25,40903,2013-04-23 15:29:00,2013-04-23 09:15:00,-0.07807157909609444,,,
77,2013-04-25 09:15:00,563.75,563.75,528.15,535.45,57313,2013-04-25 15:29:00,2013-04-25 09:15:00,-0.1261963486009968,,,
78,2013-04-26 09:15:00,539.95,539.95,502.25,503.5,43708,2013-04-26 15:29:00,2013-04-26 09:15:00,-0.6152380268826714,,,
79,2013-04-29 09:15:00,515.0,530.0,510.5,524.0,61840,2013-04-29 15:29:00,2013-04-29 09:15:00,0.39907972162425204,,,
80,2013-04-30 09:15:00,521.05,530.0,512.8,524.0,25141,2013-04-30 15:29:00,2013-04-30 09:15:00,0.0,,,
81,2013-05-02 09:15:00,526.95,527.3,515.5,521.0,16005,2013-05-02 15:29:00,2013-05-02 09:15:00,-0.05741642567675283,,,
82,2013-05-03 09:15:00,522.05,527.95,510.05,510.15,5891,2013-05-03 15:29:00,2013-05-03 09:15:00,-0.21045241632052822,,,
83,2013-05-06 09:15:00,524.45,524.45,510.0,513.0,12602,2013-05-06 15:29:00,2013-05-06 09:15:00,0.055710450494554295,,,
84,2013-05-07 09:15:00,514.25,520.1,510.0,516.85,27866,2013-05-07 15:29:00,2013-05-07 09:15:00,0.07476851843724269,0.19667162349791703,1.8025252034581207,
85,2013-05-08 09:15:00,520.2,520.2,514.0,517.9,23349,2013-05-08 15:29:00,2013-05-08 09:15:00,0.020294764153518684,0.19566583987606379,1.793307044298342,
86,2013-05-09 09:15:00,521.9,524.8,516.9,520.0,14359,2013-05-09 15:29:00,2013-05-09 09:15:00,0.04046638145627341,0.19559008591497223,1.7926127477765526,
87,2013-05-10 09:15:00,523.0,529.5,520.1,528.0,13630,2013-05-10 15:29:00,2013-05-10 09:15:00,0.15267472130788382,0.19605053233587125,1.796832808931035,
88,2013-05-13 09:15:00,540.0,544.0,530.1,533.0,37495,2013-05-13 15:29:00,2013-05-13 09:15:00,0.09425140459583113,0.1961129724028892,1.7974050815980507,
89,2013-05-14 09:15:00,536.0,536.0,521.6,529.75,38518,2013-05-14 15:29:00,2013-05-14 09:15:00,-0.06116227017436095,0.19619249163857833,1.7981338874315518,
90,2013-05-15 09:15:00,523.0,535.0,516.25,534.0,38308,2013-05-15 15:29:00,2013-05-15 09:15:00,0.07990641811786375,0.1958586465479662,1.7950741466353128,
91,2013-05-16 09:15:00,527.0,534.9,525.15,525.15,10758,2013-05-16 15:29:00,2013-05-16 09:15:00,-0.16711902891410524,0.19603211504449894,1.7966640116674157,
92,2013-05-17 09:15:00,528.0,530.0,516.4,520.0,44436,2013-05-17 15:29:00,2013-05-17 09:15:00,-0.09855124493311249,0.19282828562305812,1.7673004299924575,
93,2013-05-20 09:15:00,524.0,530.0,509.55,510.0,10788,2013-05-20 15:29:00,2013-05-20 09:15:00,-0.19418085857101627,0.1937910158951649,1.776123998683967,1.7915979360472807
94,2013-05-21 09:15:00,516.0,520.4,507.1,508.0,32737,2013-05-21 15:29:00,2013-05-21 09:15:00,-0.0392927813988955,0.19361325650222333,1.7744948069366786,1.7887948963951363
95,2013-05-22 09:15:00,514.9,519.15,509.55,517.5,8439,2013-05-22 15:29:00,2013-05-22 09:15:00,0.18528077561042214,0.19307135946960488,1.7695282385949866,1.7864170158248007
96,2013-05-23 09:15:00,518.65,518.65,504.0,505.0,10714,2013-05-23 15:29:00,2013-05-23 09:15:00,-0.24451095864164307,0.19363190767745062,1.7746657477812366,1.7846223158252694
97,2013-05-24 09:15:00,511.0,514.0,508.0,511.4,13366,2013-05-24 15:29:00,2013-05-24 09:15:00,0.12593633581726432,0.19420417538974827,1.779910668000003,1.7829301017321662
98,2013-05-27 09:15:00,515.0,515.0,510.0,514.0,5441,2013-05-27 15:29:00,2013-05-27 09:15:00,0.05071202598078997,0.19429990810192205,1.7807880728000425,1.7812684008523654
99,2013-05-28 09:15:00,515.0,518.7,510.0,512.85,3999,2013-05-28 15:29:00,2013-05-28 09:15:00,-0.02239860701745115,0.19401440395475592,1.7781713840688174,1.7792721505160916
100,2013-05-29 09:15:00,515.0,524.9,510.0,515.25,212785,2013-05-29 15:29:00,2013-05-29 09:15:00,0.04668815017148314,0.19408903394197868,1.778855379199941,1.7776502737725548
101,2013-05-30 09:15:00,512.0,517.75,512.0,515.0,5982,2013-05-30 15:29:00,2013-05-30 09:15:00,-0.004853191068322434,0.19285344459456039,1.7675310157750903,1.774736974183322
102,2013-05-31 09:15:00,518.85,518.85,505.5,513.0,8323,2013-05-31 15:29:00,2013-05-31 09:15:00,-0.03891055492966565,0.1928746444421053,1.7677253155872825,1.7747794627428046
103,2013-06-03 09:15:00,510.0,523.0,510.0,518.0,6945,2013-06-03 15:29:00,2013-06-03 09:15:00,0.09699397088713578,0.17589728184378567,1.6121252171722587,1.758379584591634
104,2013-06-04 09:15:00,520.0,529.0,513.35,517.1,4137,2013-06-04 15:29:00,2013-06-04 09:15:00,-0.017389628573071837,0.17046546902080298,1.5623418303279588,1.7371642869307617
105,2013-06-05 09:15:00,524.4,524.4,515.25,518.05,2867,2013-06-05 15:29:00,2013-06-05 09:15:00,0.018354832955847715,0.16707059547594855,1.5312273003397618,1.7133341931052393
106,2013-06-06 09:15:00,510.0,530.0,510.0,529.0,9582,2013-06-06 15:29:00,2013-06-06 09:15:00,0.20916669160538687,0.1679363325932081,1.5391619120833113,1.689783809535447
107,2013-06-07 09:15:00,523.2,529.0,517.0,525.0,22458,2013-06-07 15:29:00,2013-06-07 09:15:00,-0.07590169266675596,0.16581156833700533,1.5196881260073398,1.6637615553361804
108,2013-06-10 09:15:00,530.0,531.95,522.15,522.2,31046,2013-06-10 15:29:00,2013-06-10 09:15:00,-0.05347606326595242,0.16588564060137967,1.5203670095241242,1.6377194490085887
109,2013-06-11 09:15:00,521.1,525.25,518.75,519.0,39986,2013-06-11 15:29:00,2013-06-11 09:15:00,-0.06146773099139902,0.1645401721550279,1.508035587522961,1.6107058693540028
110,2013-06-12 09:15:00,518.0,523.5,518.0,521.95,26170,2013-06-12 15:29:00,2013-06-12 09:15:00,0.056679146884188625,0.16413525927097947,1.5043244996409313,1.583252781398102
111,2013-06-13 09:15:00,515.05,520.0,492.4,494.0,15529,2013-06-13 15:29:00,2013-06-13 09:15:00,-0.5503628066638502,0.17378304145636156,1.5927478839468512,1.5657744682152779
112,2013-06-14 09:15:00,504.95,509.6,502.0,506.25,92180,2013-06-14 15:29:00,2013-06-14 09:15:00,0.2449510123282636,0.17508274375038593,1.6046598522334001,1.54946792187989
113,2013-06-17 09:15:00,508.0,509.9,501.5,507.0,26841,2013-06-17 15:29:00,2013-06-17 09:15:00,0.01480385170434203,0.17509663685937085,1.6047871846805235,1.5487341186307162
114,2013-06-18 09:15:00,508.95,515.3,505.3,515.0,129193,2013-06-18 15:29:00,2013-06-18 09:15:00,0.15655897072553063,0.1739457457997526,1.5942390938858264,1.551923844986503
115,2013-06-19 09:15:00,515.0,523.0,515.0,522.0,18117,2013-06-19 15:29:00,2013-06-19 09:15:00,0.13500687218902524,0.17272878653094362,1.5830854779518357,1.5571096627477103
116,2013-06-20 09:15:00,519.0,520.45,508.0,508.0,7248,2013-06-20 15:29:00,2013-06-20 09:15:00,-0.2718614030415683,0.174905567291286,1.6030360031630209,1.5634970718556815
117,2013-06-21 09:15:00,515.0,516.0,479.95,504.1,186513,2013-06-21 15:29:00,2013-06-21 09:15:00,-0.07706786489896743,0.17359395660217053,1.591014892632651,1.5706297485182126
118,2013-06-24 09:15:00,508.75,510.0,487.2,505.95,11881,2013-06-24 15:29:00,2013-06-24 09:15:00,0.03663189087183654,0.17343931049429162,1.5895975376420801,1.5775528013300082
119,2013-06-25 09:15:00,498.6,513.7,496.1,500.0,14385,2013-06-25 15:29:00,2013-06-25 09:15:00,-0.1182975175357717,0.17386845146007504,1.5935306795610982,1.586102310533822
120,2013-06-26 09:15:00,500.0,508.05,495.0,495.0,6360,2013-06-26 15:29:00,2013-06-26 09:15:00,-0.1005033585350145,0.1691386466457267,1.5501813023928626,1.5906879908090148
121,2013-06-27 09:15:00,498.0,505.05,493.05,503.85,295859,2013-06-27 15:29:00,2013-06-27 09:15:00,0.1772084215772109,0.16972910488790016,1.5555929415718035,1.5869724965715102
122,2013-06-28 09:15:00,503.0,509.0,497.15,502.0,2670,2013-06-28 15:29:00,2013-06-28 09:15:00,-0.03678485034682291,0.16592393900394933,1.520718020181667,1.578578313366337
123,2013-07-01 09:15:00,506.85,518.0,500.0,504.0,9824,2013-07-01 15:29:00,2013-07-01 09:15:00,0.039761483796394166,0.1645906386094628,1.508498120217969,1.5689494069200816
124,2013-07-02 09:15:00,518.3,518.3,494.0,503.3,28129,2013-07-02 15:29:00,2013-07-02 09:15:00,-0.013898542890543016,0.1644767497260988,1.5074543113603098,1.5602709286675298
125,2013-07-03 09:15:00,503.85,503.85,475.3,483.0,15926,2013-07-03 15:29:00,2013-07-03 09:15:00,-0.41169760129741695,0.16867866616878516,1.5459655116852895,1.556558932040875
126,2013-07-04 09:15:00,489.9,494.3,486.0,492.5,12277,2013-07-04 15:29:00,2013-07-04 09:15:00,0.1947780695957094,0.17016778723656575,1.5596135317094055,1.5522166848955137
127,2013-07-05 09:15:00,495.0,500.05,487.0,487.5,9672,2013-07-05 15:29:00,2013-07-05 09:15:00,-0.10204170174241736,0.16943007958485815,1.5528523294000092,1.5484004285722492
128,2013-07-08 09:15:00,491.0,497.95,490.0,497.5,10675,2013-07-08 15:29:00,2013-07-08 09:15:00,0.20305266160745522,0.17079887680634262,1.5653975631570047,1.5459804311237417
129,2013-07-09 09:15:00,500.1,513.5,497.05,510.5,10758,2013-07-09 15:29:00,2013-07-09 09:15:00,0.2579508100607281,0.17173912201881583,1.5740150528729615,1.5440288684549281
130,2013-07-10 09:15:00,514.0,518.0,511.0,511.0,5672,2013-07-10 15:29:00,2013-07-10 09:15:00,0.009789525989841986,0.17026039593322784,1.560462304434336,1.5450569686590758
131,2013-07-11 09:15:00,512.0,515.0,504.0,507.0,2702,2013-07-11 15:29:00,2013-07-11 09:15:00,-0.0785858661252127,0.1703290507954105,1.5610915366398936,1.5456068281658846
132,2013-07-12 09:15:00,512.9,516.0,506.1,514.0,7154,2013-07-12 15:29:00,2013-07-12 09:15:00,0.13712261863982014,0.1706318467358867,1.5638667072746086,1.5499216968751788
133,2013-07-15 09:15:00,517.0,525.0,510.0,523.05,5085,2013-07-15 15:29:00,2013-07-15 09:15:00,0.17453796334604688,0.1718431668959931,1.574968639923636,1.5565687488457456
134,2013-07-16 09:15:00,525.0,525.0,515.0,515.3,6825,2013-07-16 15:29:00,2013-07-16 09:15:00,-0.1492780645559132,0.17247859991633344,1.5807924797532038,1.563902565685035
135,2013-07-17 09:15:00,521.95,533.0,518.0,524.0,43456,2013-07-17 15:29:00,2013-07-17 09:15:00,0.167424289868637,0.17351624567916915,1.5903026602586936,1.5683362805423753
136,2013-07-18 09:15:00,525.0,534.0,522.1,534.0,11062,2013-07-18 15:29:00,2013-07-18 09:15:00,0.18904154639152654,0.17473090152916304,1.6014351650105294,1.5725184438724877
137,2013-07-19 09:15:00,534.0,537.0,521.05,525.9,17610,2013-07-19 15:29:00,2013-07-19 09:15:00,-0.15284758364896361,0.17541388519126785,1.6076948136705564,1.5780026922995423
138,2013-07-22 09:15:00,534.95,534.95,520.6,521.0,2707,2013-07-22 15:29:00,2013-07-22 09:15:00,-0.09361038841931571,0.17564194375332012,1.609785004917531,1.582441436475595
139,2013-07-23 09:15:00,525.55,545.0,525.55,544.8,16727,2013-07-23 15:29:00,2013-07-23 09:15:00,0.44668713081935674,0.18180328557232572,1.666254635453711,1.59166539473367
140,2013-07-24 09:15:00,542.0,553.5,528.6,541.0,23347,2013-07-24 15:29:00,2013-07-24 09:15:00,-0.06999475988820976,0.17506247734589334,1.6044741075680962,1.596066575047046
141,2013-07-25 09:15:00,531.0,547.85,531.0,535.25,2932,2013-07-25 15:29:00,2013-07-25 09:15:00,-0.10685351376689312,0.17263717007929377,1.5822457993026584,1.5981820013133226
142,2013-07-26 09:15:00,534.0,540.0,515.65,515.7,61961,2013-07-26 15:29:00,2013-07-26 09:15:00,-0.3720872641287884,0.17709604759458286,1.623112086759356,1.6041065392617972
143,2013-07-29 09:15:00,510.6,529.9,509.0,527.5,6838,2013-07-29 15:29:00,2013-07-29 09:15:00,0.2262366429330823,0.17637815198684115,1.6165324648322505,1.6082629217526587
144,2013-07-30 09:15:00,534.8,534.8,513.7,524.0,34489,2013-07-30 15:29:00,2013-07-30 09:15:00,-0.06657181029179354,0.17570997281013773,1.6104085015221772,1.6112245239295562
145,2013-07-31 09:15:00,515.0,525.0,511.4,520.0,26606,2013-07-31 15:29:00,2013-07-31 09:15:00,-0.07662872745569137,0.17563397121170296,1.6097119353666474,1.6131654514403515
146,2013-08-01 09:15:00,526.0,534.7,514.0,530.0,193833,2013-08-01 15:29:00,2013-08-01 09:15:00,0.1904819497069441,0.1768651908013884,1.6209962493003394,1.6151215598693323
147,2013-08-02 09:15:00,515.6,539.75,515.6,537.0,16086,2013-08-02 15:29:00,2013-08-02 09:15:00,0.13121087962697275,0.1773449477071036,1.6253932939715747,1.616891407899434
148,2013-08-05 09:15:00,549.0,554.75,537.25,540.0,31197,2013-08-05 15:29:00,2013-08-05 09:15:00,0.055710450494554295,0.17731514871074627,1.6251201816586924,1.61842492557355
149,2013-08-06 09:15:00,525.0,540.0,508.6,510.7,25718,2013-08-06 15:29:00,2013-08-06 09:15:00,-0.557868059047218,0.18721369922107817,1.7158418956265717,1.6233836515908364
150,2013-08-07 09:15:00,527.0,527.0,506.85,520.8,4911,2013-08-07 15:29:00,2013-08-07 09:15:00,0.19583757240761157,0.18716505347317114,1.7153960499825283,1.6344758458322795
151,2013-08-08 09:15:00,521.0,524.55,513.25,514.55,1703,2013-08-08 15:29:00,2013-08-08 09:15:00,-0.1207335861225882,0.18705559752204257,1.7143928696199082,1.6476905528640047
152,2013-08-12 09:15:00,515.15,536.95,515.15,522.0,2049,2013-08-12 15:29:00,2013-08-12 09:15:00,0.143748556005381,0.18713342373112232,1.715106158608227,1.6568899600488916
153,2013-08-13 09:15:00,520.0,539.55,516.65,530.1,13883,2013-08-13 15:29:00,2013-08-13 09:15:00,0.15398080111121662,0.18756098682548245,1.7190248390967766,1.6671391974753444
154,2013-08-14 09:15:00,538.75,549.9,537.95,549.9,13258,2013-08-14 15:29:00,2013-08-14 09:15:00,0.36670775520008525,0.1915518220911857,1.7556014484791456,1.6816584921710411
155,2013-08-16 09:15:00,549.9,549.9,530.25,540.0,13691,2013-08-16 15:29:00,2013-08-16 09:15:00,-0.18167303955448938,0.19259892821114866,1.765198334589909,1.6972071320933673
156,2013-08-19 09:15:00,541.6,561.95,527.6,560.0,28551,2013-08-19 15:29:00,2013-08-19 09:15:00,0.3636764417087479,0.1953432669774268,1.7903506148480515,1.7141425686481384
157,2013-08-20 09:15:00,540.0,559.2,539.9,556.0,14225,2013-08-20 15:29:00,2013-08-20 09:15:00,-0.07168489478612516,0.19514541013883605,1.788537226968838,1.730456961947865
158,2013-08-21 09:15:00,556.0,564.0,555.0,555.0,24479,2013-08-21 15:29:00,2013-08-21 09:15:00,-0.018001805041478545,0.19399589370319362,1.7780017348109833,1.745745117263094
159,2013-08-22 09:15:00,540.0,554.0,540.0,550.0,3184,2013-08-22 15:29:00,2013-08-22 09:15:00,-0.09049835519917927,0.19404126547282183,1.7784175739484542,1.7520026850952821
160,2013-08-23 09:15:00,566.6,566.6,553.0,560.0,5391,2013-08-23 15:29:00,2013-08-23 09:15:00,0.18018505502678211,0.19481230270082525,1.7854842468703633,1.7590115047840655
161,2013-08-26 09:15:00,535.0,574.0,535.0,574.0,12032,2013-08-26 15:29:00,2013-08-26 09:15:00,0.24692612590371416,0.19604670671856034,1.7967977465692206,1.7672519924789971
162,2013-08-27 09:15:00,573.75,579.8,570.0,570.0,19348,2013-08-27 15:29:00,2013-08-27 09:15:00,-0.06993035490970637,0.18394772086130204,1.685908709523048,1.7643322475704792
163,2013-08-28 09:15:00,573.0,590.0,565.1,588.0,30843,2013-08-28 15:29:00,2013-08-28 09:15:00,0.31090587070031184,0.18199286325779623,1.6679921436411973,1.759228978024921
164,2013-08-29 09:15:00,586.0,593.05,575.1,582.0,9839,2013-08-29 15:29:00,2013-08-29 09:15:00,-0.1025650016718911,0.18242435517567868,1.6719468323921134,1.7508635164162178
