,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1764,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
0,2013-01-01 09:15:00,844.35,846.6,842.35,845.65,222852,2013-01-01 10:14:00,2013-01-01 09:15:00,,,,
1,2013-01-01 10:15:00,846.0,846.2,843.95,844.35,80869,2013-01-01 11:14:00,2013-01-01 10:15:00,-0.015384618419057309,,,
2,2013-01-01 11:15:00,844.5,845.0,840.6,842.0,242373,2013-01-01 12:14:00,2013-01-01 11:15:00,-0.027870863358186115,,,
3,2013-01-01 12:15:00,842.0,844.5,841.65,843.35,319948,2013-01-01 13:14:00,2013-01-01 12:15:00,0.016020414616969705,,,
4,2013-01-01 13:15:00,843.35,843.9,840.1,842.5,216221,2013-01-01 14:14:00,2013-01-01 13:15:00,-0.010083934775067499,,,
5,2013-01-01 14:15:00,842.5,843.45,841.45,841.5,294524,2013-01-01 15:14:00,2013-01-01 14:15:00,-0.011876485956560663,,,
6,2013-01-01 15:15:00,841.5,842.0,839.1,840.6,179838,2013-01-01 15:29:00,2013-01-01 15:15:00,-0.010700910598444044,,,
7,2013-01-02 09:15:00,844.05,848.5,842.55,843.65,331733,2013-01-02 10:14:00,2013-01-02 09:15:00,0.036217940733301125,,,
8,2013-01-02 10:15:00,843.5,855.5,842.75,855.0,817432,2013-01-02 11:14:00,2013-01-02 10:15:00,0.1336375229241388,,,
9,2013-01-02 11:15:00,854.85,856.0,852.05,852.05,463753,2013-01-02 12:14:00,2013-01-02 11:15:00,-0.03456258383358622,,,
10,2013-01-02 12:15:00,852.1,852.45,847.55,850.0,415058,2013-01-02 13:14:00,2013-01-02 12:15:00,-0.024088610690395206,,,
11,2013-01-02 13:15:00,849.95,850.7,847.2,849.1,223983,2013-01-02 14:14:00,2013-01-02 13:15:00,-0.01059384479044401,,,
12,2013-01-02 14:15:00,849.1,851.85,843.1,847.7,597611,2013-01-02 15:14:00,2013-01-02 14:15:00,-0.016501653909579066,,,
13,2013-01-02 15:15:00,847.8,847.85,844.0,844.0,219015,2013-01-02 15:29:00,2013-01-02 15:15:00,-0.04374305018402771,,,
14,2013-01-03 09:15:00,848.55,851.0,844.6,848.6,630206,2013-01-03 10:14:00,2013-01-03 09:15:00,0.05435438172267283,,,
15,2013-01-03 10:15:00,848.6,852.85,848.05,852.5,357148,2013-01-03 11:14:00,2013-01-03 10:15:00,0.04585276389447387,,,
16,2013-01-03 11:15:00,852.7,855.0,852.1,854.8,379215,2013-01-03 12:14:00,2013-01-03 11:15:00,0.02694314287320688,,,
17,2013-01-03 12:15:00,854.95,856.9,853.15,853.35,444418,2013-01-03 13:14:00,2013-01-03 12:15:00,-0.016977435802264233,,,
18,2013-01-03 13:15:00,853.3,859.8,853.2,859.1,752616,2013-01-03 14:14:00,2013-01-03 13:15:00,0.0671554977924478,,,
19,2013-01-03 14:15:00,859.1,862.0,858.25,860.35,950261,2013-01-03 15:14:00,2013-01-03 14:15:00,0.014539535551557702,,,
20,2013-01-03 15:15:00,860.25,861.65,859.15,860.1,429224,2013-01-03 15:29:00,2013-01-03 15:15:00,-0.0029062164173285355,,,
21,2013-01-04 09:15:00,861.0,864.6,856.4,862.5,506482,2013-01-04 10:14:00,2013-01-04 09:15:00,0.027864873480808596,,,
22,2013-01-04 10:15:00,862.9,862.9,858.3,860.95,233676,2013-01-04 11:14:00,2013-01-04 10:15:00,-0.017987181733199575,,,
23,2013-01-04 11:15:00,861.0,861.95,859.45,861.2,212550,2013-01-04 12:14:00,2013-01-04 11:15:00,0.002903347580130963,,,
24,2013-01-04 12:15:00,861.15,861.3,853.55,856.85,373218,2013-01-04 13:14:00,2013-01-04 12:15:00,-0.050638913833498674,,,
25,2013-01-04 13:15:00,856.75,860.0,855.4,859.3,344425,2013-01-04 14:14:00,2013-01-04 13:15:00,0.02855230212319015,,,
26,2013-01-04 14:15:00,859.95,863.0,857.95,863.0,850120,2013-01-04 15:14:00,2013-01-04 14:15:00,0.042965867642507344,,,
27,2013-01-04 15:15:00,862.95,863.8,860.65,862.15,497856,2013-01-04 15:29:00,2013-01-04 15:15:00,-0.00985421637287338,,,
28,2013-01-07 09:15:00,865.7,871.0,863.7,865.9,865781,2013-01-07 10:14:00,2013-01-07 09:15:00,0.04340159007614946,,,
29,2013-01-07 10:15:00,866.0,866.0,857.2,857.2,471914,2013-01-07 11:14:00,2013-01-07 10:15:00,-0.100981648543335,,,
30,2013-01-07 11:15:00,857.2,859.65,856.05,857.2,360299,2013-01-07 12:14:00,2013-01-07 11:15:00,0.0,,,
31,2013-01-07 12:15:00,857.2,858.35,856.4,857.95,234719,2013-01-07 13:14:00,2013-01-07 12:15:00,0.008745591322081466,,,
32,2013-01-07 13:15:00,858.0,861.9,857.45,861.7,411315,2013-01-07 14:14:00,2013-01-07 13:15:00,0.043613595140910906,,,
33,2013-01-07 14:15:00,861.7,861.95,855.5,856.85,722309,2013-01-07 15:14:00,2013-01-07 14:15:00,-0.05644308138862985,,,
34,2013-01-07 15:15:00,856.8,857.0,851.9,852.0,412647,2013-01-07 15:29:00,2013-01-07 15:15:00,-0.05676347277542487,,,
35,2013-01-08 09:15:00,855.1,858.1,853.1,855.6,463483,2013-01-08 10:14:00,2013-01-08 09:15:00,0.04216450378934825,,,
36,2013-01-08 10:15:00,855.4,855.7,850.5,851.25,476342,2013-01-08 11:14:00,2013-01-08 10:15:00,-0.05097119744528514,,,
37,2013-01-08 11:15:00,851.4,854.45,849.15,850.45,304217,2013-01-08 12:14:00,2013-01-08 11:15:00,-0.009402363036213975,,,
38,2013-01-08 12:15:00,850.45,852.45,850.15,851.0,291852,2013-01-08 13:14:00,2013-01-08 12:15:00,0.006465074132734473,,,
39,2013-01-08 13:15:00,851.0,854.8,849.65,854.15,544385,2013-01-08 14:14:00,2013-01-08 13:15:00,0.036946938196924906,,,
40,2013-01-08 14:15:00,854.1,854.15,848.1,851.45,736876,2013-01-08 15:14:00,2013-01-08 14:15:00,-0.03166043920452858,,,
41,2013-01-08 15:15:00,851.5,851.6,847.9,849.2,372049,2013-01-08 15:29:00,2013-01-08 15:15:00,-0.026460486435126475,,,
42,2013-01-09 09:15:00,852.0,858.85,851.65,857.0,545632,2013-01-09 10:14:00,2013-01-09 09:15:00,0.09143188768678812,,,
43,2013-01-09 10:15:00,857.0,857.5,855.75,857.2,251268,2013-01-09 11:14:00,2013-01-09 10:15:00,0.0023334500164227693,,,
44,2013-01-09 11:15:00,857.2,857.25,854.55,855.0,553782,2013-01-09 12:14:00,2013-01-09 11:15:00,-0.025697946626617344,,,
45,2013-01-09 12:15:00,855.0,855.25,851.0,851.95,581215,2013-01-09 13:14:00,2013-01-09 12:15:00,-0.0357362927551195,,,
46,2013-01-09 13:15:00,851.9,859.85,848.65,856.9,707380,2013-01-09 14:14:00,2013-01-09 13:15:00,0.05793386013824758,,,
47,2013-01-09 14:15:00,856.4,856.9,849.5,852.45,879437,2013-01-09 15:14:00,2013-01-09 14:15:00,-0.05206669263832827,,,
48,2013-01-09 15:15:00,852.45,856.4,852.45,854.6,371094,2013-01-09 15:29:00,2013-01-09 15:15:00,0.025189667986843252,,,
49,2013-01-10 09:15:00,857.75,858.95,852.75,855.3,252300,2013-01-10 10:14:00,2013-01-10 09:15:00,0.008187613768112834,,,
50,2013-01-10 10:15:00,855.05,856.6,852.05,853.05,164286,2013-01-10 11:14:00,2013-01-10 10:15:00,-0.026341221658176293,,,
51,2013-01-10 11:15:00,853.05,853.5,849.1,851.75,184738,2013-01-10 12:14:00,2013-01-10 11:15:00,-0.015251058798423662,,,
52,2013-01-10 12:15:00,851.75,852.8,850.3,850.8,177936,2013-01-10 13:14:00,2013-01-10 12:15:00,-0.011159732149939093,,,
53,2013-01-10 13:15:00,850.7,851.65,847.0,847.35,227721,2013-01-10 14:14:00,2013-01-10 13:15:00,-0.04063250886701235,,,
54,2013-01-10 14:15:00,847.4,851.3,847.25,851.05,636119,2013-01-10 15:14:00,2013-01-10 14:15:00,0.043570488146012,,,
55,2013-01-10 15:15:00,851.0,851.0,847.6,848.15,464700,2013-01-10 15:29:00,2013-01-10 15:15:00,-0.03413374312250246,,,
56,2013-01-11 09:15:00,852.5,853.0,843.25,845.5,252728,2013-01-11 10:14:00,2013-01-11 09:15:00,-0.03129338603096805,,,
57,2013-01-11 10:15:00,845.3,846.8,842.0,843.25,196832,2013-01-11 11:14:00,2013-01-11 10:15:00,-0.026646943968753996,,,
58,2013-01-11 11:15:00,843.25,844.8,841.1,844.25,144792,2013-01-11 12:14:00,2013-01-11 11:15:00,0.011851853239173798,,,
59,2013-01-11 12:15:00,844.2,844.45,836.65,837.25,239856,2013-01-11 13:14:00,2013-01-11 12:15:00,-0.08325947591363063,,,
60,2013-01-11 13:15:00,837.25,839.8,836.25,839.1,222539,2013-01-11 14:14:00,2013-01-11 13:15:00,0.02207177201709773,,,
61,2013-01-11 14:15:00,839.1,842.0,837.05,840.55,466196,2013-01-11 15:14:00,2013-01-11 14:15:00,0.017265506030437902,,,
62,2013-01-11 15:15:00,840.6,841.3,836.55,838.2,309960,2013-01-11 15:29:00,2013-01-11 15:15:00,-0.027997039880964254,,,
63,2013-01-14 09:15:00,842.2,845.5,839.0,842.2,292643,2013-01-14 10:14:00,2013-01-14 09:15:00,0.047607802368563705,,,
64,2013-01-14 10:15:00,842.25,845.45,839.7,843.65,168884,2013-01-14 11:14:00,2013-01-14 10:15:00,0.017202009165190237,,,
65,2013-01-14 11:15:00,843.5,844.5,840.0,841.0,157045,2013-01-14 12:14:00,2013-01-14 11:15:00,-0.0314605667139839,,,
66,2013-01-14 12:15:00,841.0,844.2,840.55,842.05,152486,2013-01-14 13:14:00,2013-01-14 12:15:00,0.012477349291151824,,,
67,2013-01-14 13:15:00,842.0,844.95,840.95,843.6,225383,2013-01-14 14:14:00,2013-01-14 13:15:00,0.01839053702556281,,,
68,2013-01-14 14:15:00,843.6,847.7,841.55,846.5,329400,2013-01-14 15:14:00,2013-01-14 14:15:00,0.03431752968570412,,,
69,2013-01-14 15:15:00,846.6,853.0,845.3,850.0,275944,2013-01-14 15:29:00,2013-01-14 15:15:00,0.04126147911172208,,,
70,2013-01-15 09:15:00,847.9,851.8,845.0,845.55,369740,2013-01-15 10:14:00,2013-01-15 09:15:00,-0.052490462886684915,,,
71,2013-01-15 10:15:00,845.55,847.3,843.55,845.0,197184,2013-01-15 11:14:00,2013-01-15 10:15:00,-0.006506758385197986,,,
72,2013-01-15 11:15:00,844.6,845.0,840.3,841.95,301999,2013-01-15 12:14:00,2013-01-15 11:15:00,-0.03615997300855835,,,
73,2013-01-15 12:15:00,841.9,843.0,838.15,839.6,284003,2013-01-15 13:14:00,2013-01-15 12:15:00,-0.027950421098401033,,,
