,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1764,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
43,2013-01-09 10:15:00,534.15,538.0,527.15,529.9,2015,2013-01-09 11:14:00,2013-01-09 10:15:00,-0.07707529461478449,,,
44,2013-01-09 11:15:00,529.95,531.5,525.15,531.45,6522,2013-01-09 12:14:00,2013-01-09 11:15:00,0.0292081048087436,,,
45,2013-01-09 12:15:00,532.9,536.0,531.65,536.0,4271,2013-01-09 13:14:00,2013-01-09 12:15:00,0.08525041091211172,,,
46,2013-01-09 13:15:00,533.95,539.0,533.95,538.95,4038,2013-01-09 14:14:00,2013-01-09 13:15:00,0.05488641156835603,,,
47,2013-01-09 14:15:00,538.95,539.9,535.1,537.7,25702,2013-01-09 15:14:00,2013-01-09 14:15:00,-0.023220184120050506,,,
48,2013-01-09 15:15:00,537.9,537.95,534.0,534.0,1436,2013-01-09 15:29:00,2013-01-09 15:15:00,-0.06904944855437617,,,
49,2013-01-10 09:15:00,536.95,540.0,530.15,535.15,691,2013-01-10 10:14:00,2013-01-10 09:15:00,0.02151242470189652,,,
50,2013-01-10 10:15:00,532.05,535.0,530.0,532.0,783,2013-01-10 11:14:00,2013-01-10 10:15:00,-0.05903592088740212,,,
51,2013-01-10 11:15:00,530.05,532.0,529.0,530.0,50698,2013-01-10 12:14:00,2013-01-10 11:15:00,-0.037664827954768935,,,
52,2013-01-10 12:15:00,529.9,532.7,527.6,532.7,351,2013-01-10 13:14:00,2013-01-10 12:15:00,0.050814073767859264,,,
53,2013-01-10 13:15:00,532.65,534.85,528.0,534.85,2834,2013-01-10 14:14:00,2013-01-10 13:15:00,0.04027919829186334,,,
54,2013-01-10 14:15:00,533.35,538.5,533.0,535.0,52585,2013-01-10 15:14:00,2013-01-10 14:15:00,0.002804131438665535,,,
55,2013-01-10 15:15:00,533.55,533.55,526.1,526.1,1963,2013-01-10 15:29:00,2013-01-10 15:15:00,-0.16775438159244982,,,
56,2013-01-11 09:15:00,537.4,545.0,535.0,541.45,9269,2013-01-11 10:14:00,2013-01-11 09:15:00,0.28759417337626897,,,
57,2013-01-11 10:15:00,541.0,549.0,540.15,543.95,17430,2013-01-11 11:14:00,2013-01-11 10:15:00,0.04606604792703184,,,
58,2013-01-11 11:15:00,544.0,546.0,542.0,544.0,3694,2013-01-11 12:14:00,2013-01-11 11:15:00,0.0009191598885083798,,,
59,2013-01-11 12:15:00,542.2,544.9,542.0,544.0,2160,2013-01-11 13:14:00,2013-01-11 12:15:00,0.0,,,
60,2013-01-11 13:15:00,544.0,546.75,542.15,545.0,20307,2013-01-11 14:14:00,2013-01-11 13:15:00,0.018365478073015522,,,
61,2013-01-11 14:15:00,545.0,545.0,531.0,541.0,9482,2013-01-11 15:14:00,2013-01-11 14:15:00,-0.07366515816762553,,,
62,2013-01-11 15:15:00,541.8,544.95,540.05,544.0,2829,2013-01-11 15:29:00,2013-01-11 15:15:00,0.05529968009461175,,,
63,2013-01-14 09:15:00,541.7,549.4,537.35,542.5,4526,2013-01-14 10:14:00,2013-01-14 09:15:00,-0.02761161441328057,,,
64,2013-01-14 10:15:00,541.0,542.5,535.2,538.0,4451,2013-01-14 11:14:00,2013-01-14 10:15:00,-0.08329525252830254,,,
