,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1008,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
0,2013-01-01 09:15:00,357.8,357.85,353.3,356.0,101549,2013-01-01 11:14:00,2013-01-01 09:15:00,,,,
1,2013-01-01 11:15:00,356.15,358.45,355.95,356.6,251495,2013-01-01 13:14:00,2013-01-01 11:15:00,0.016839745770097024,,,
2,2013-01-01 13:15:00,356.6,356.9,355.95,356.4,119487,2013-01-01 15:14:00,2013-01-01 13:15:00,-0.0056100983238592285,,,
3,2013-01-01 15:15:00,356.4,356.6,356.05,356.35,49024,2013-01-01 15:29:00,2013-01-01 15:15:00,-0.0014030164877433724,,,
4,2013-01-02 09:15:00,358.7,360.9,356.6,360.0,165331,2013-01-02 11:14:00,2013-01-02 09:15:00,0.10190637502275791,,,
5,2013-01-02 11:15:00,360.2,368.5,360.0,368.4,364906,2013-01-02 13:14:00,2013-01-02 11:15:00,0.2306527293099597,,,
6,2013-01-02 13:15:00,368.2,368.65,365.1,365.95,369273,2013-01-02 15:14:00,2013-01-02 13:15:00,-0.06672592333915603,,,
7,2013-01-02 15:15:00,365.8,367.75,365.6,367.5,87540,2013-01-02 15:29:00,2013-01-02 15:15:00,0.04226606605655294,,,
8,2013-01-03 09:15:00,368.0,368.4,363.2,365.8,142280,2013-01-03 11:14:00,2013-01-03 09:15:00,-0.04636582696126063,,,
9,2013-01-03 11:15:00,365.8,371.0,365.45,367.25,184784,2013-01-03 13:14:00,2013-01-03 11:15:00,0.03956079097221289,,,
10,2013-01-03 13:15:00,367.7,368.6,365.9,366.15,140194,2013-01-03 15:14:00,2013-01-03 13:15:00,-0.029997295469079338,,,
11,2013-01-03 15:15:00,366.15,367.0,365.65,366.0,130104,2013-01-03 15:29:00,2013-01-03 15:15:00,-0.004097521057124157,,,
12,2013-01-04 09:15:00,365.95,379.7,365.95,375.95,821122,2013-01-04 11:14:00,2013-01-04 09:15:00,0.2682282242266962,,,
13,2013-01-04 11:15:00,375.95,378.95,373.6,374.8,487870,2013-01-04 13:14:00,2013-01-04 11:15:00,-0.030636054597687548,,,
14,2013-01-04 13:15:00,375.0,376.0,373.25,374.2,322043,2013-01-04 15:14:00,2013-01-04 13:15:00,-0.016021365242779327,,,
15,2013-01-04 15:15:00,374.25,375.0,373.05,373.9,150266,2013-01-04 15:29:00,2013-01-04 15:15:00,-0.008020318569211926,,,
16,2013-01-07 09:15:00,376.2,387.8,376.0,384.85,653809,2013-01-07 11:14:00,2013-01-07 09:15:00,0.2886526599725841,,,
17,2013-01-07 11:15:00,384.85,393.3,384.75,390.65,664909,2013-01-07 13:14:00,2013-01-07 11:15:00,0.14958370462426798,,,
18,2013-01-07 13:15:00,390.65,391.85,384.25,385.4,666947,2013-01-07 15:14:00,2013-01-07 13:15:00,-0.13530262462487336,,,
19,2013-01-07 15:15:00,385.4,387.0,384.6,387.0,150976,2013-01-07 15:29:00,2013-01-07 15:15:00,0.041429370495159254,,,
20,2013-01-08 09:15:00,387.8,389.8,379.6,381.65,456889,2013-01-08 11:14:00,2013-01-08 09:15:00,-0.13920734785302483,,,
21,2013-01-08 11:15:00,381.65,381.95,377.3,378.0,453932,2013-01-08 13:14:00,2013-01-08 11:15:00,-0.09609762624891659,,,
22,2013-01-08 13:15:00,377.9,381.9,377.35,380.95,379351,2013-01-08 15:14:00,2013-01-08 13:15:00,0.07773937299430862,,,
23,2013-01-08 15:15:00,380.95,381.7,380.15,380.6,108601,2013-01-08 15:29:00,2013-01-08 15:15:00,-0.009191780569694788,,,
24,2013-01-09 09:15:00,381.15,386.65,381.15,384.9,257087,2013-01-09 11:14:00,2013-01-09 09:15:00,0.1123460542765127,,,
25,2013-01-09 11:15:00,384.9,385.0,380.5,380.6,117206,2013-01-09 13:14:00,2013-01-09 11:15:00,-0.11234605427651215,,,
26,2013-01-09 13:15:00,380.6,384.35,374.6,383.0,704639,2013-01-09 15:14:00,2013-01-09 13:15:00,0.06286034318596789,,,
27,2013-01-09 15:15:00,383.45,392.9,383.05,384.5,627867,2013-01-09 15:29:00,2013-01-09 15:15:00,0.039087997650526396,,,
28,2013-01-10 09:15:00,389.95,395.85,383.5,386.85,1606136,2013-01-10 11:14:00,2013-01-10 09:15:00,0.06093232049764961,,,
29,2013-01-10 11:15:00,386.9,388.2,383.4,384.0,516137,2013-01-10 13:14:00,2013-01-10 11:15:00,-0.0739446840773669,,,
30,2013-01-10 13:15:00,384.0,386.5,380.05,382.05,767195,2013-01-10 15:14:00,2013-01-10 13:15:00,-0.05091062494151085,,,
31,2013-01-10 15:15:00,382.1,382.15,379.1,379.3,316491,2013-01-10 15:29:00,2013-01-10 15:15:00,-0.07224041398722479,,,
32,2013-01-11 09:15:00,382.0,382.75,370.5,372.85,349113,2013-01-11 11:14:00,2013-01-11 09:15:00,-0.17151254705049385,,,
33,2013-01-11 11:15:00,372.9,377.0,372.25,373.75,191373,2013-01-11 13:14:00,2013-01-11 11:15:00,0.024109307150922812,,,
34,2013-01-11 13:15:00,373.75,375.4,368.8,371.8,575580,2013-01-11 15:14:00,2013-01-11 13:15:00,-0.05231049417552556,,,
35,2013-01-11 15:15:00,371.95,372.0,369.55,369.9,111167,2013-01-11 15:29:00,2013-01-11 15:15:00,-0.051233764489353725,,,
36,2013-01-14 09:15:00,372.65,376.4,367.8,371.75,277711,2013-01-14 11:14:00,2013-01-14 09:15:00,0.049888865018562226,,,
37,2013-01-14 11:15:00,371.75,374.2,371.1,371.55,169967,2013-01-14 13:14:00,2013-01-14 11:15:00,-0.005381407367861724,,,
38,2013-01-14 13:15:00,371.35,373.5,370.0,372.4,544886,2013-01-14 15:14:00,2013-01-14 13:15:00,0.022851007994337307,,,
39,2013-01-14 15:15:00,372.4,375.75,372.25,375.7,122855,2013-01-14 15:29:00,2013-01-14 15:15:00,0.08822407177011296,,,
40,2013-01-15 09:15:00,375.0,381.0,371.15,377.9,474053,2013-01-15 11:14:00,2013-01-15 09:15:00,0.05838657775520024,,,
41,2013-01-15 11:15:00,377.85,380.45,374.6,379.25,392342,2013-01-15 13:14:00,2013-01-15 11:15:00,0.03566007873198354,,,
42,2013-01-15 13:15:00,379.25,386.0,378.4,384.75,472861,2013-01-15 15:14:00,2013-01-15 13:15:00,0.14398154490346896,,,
43,2013-01-15 15:15:00,384.75,386.55,384.35,385.5,98324,2013-01-15 15:29:00,2013-01-15 15:15:00,0.01947420284395629,,,
44,2013-01-16 09:15:00,388.75,388.75,381.5,382.8,227367,2013-01-16 11:14:00,2013-01-16 09:15:00,-0.07028533424584957,,,
45,2013-01-16 11:15:00,382.85,384.6,378.0,379.65,287671,2013-01-16 13:14:00,2013-01-16 11:15:00,-0.08262883919556532,,,
46,2013-01-16 13:15:00,379.5,382.5,378.0,381.95,302778,2013-01-16 15:14:00,2013-01-16 13:15:00,0.060399343281259045,,,
47,2013-01-16 15:15:00,381.95,383.3,381.45,382.5,276200,2013-01-16 15:29:00,2013-01-16 15:15:00,0.014389432792217594,,,
48,2013-01-17 09:15:00,384.6,391.3,383.75,387.1,533013,2013-01-17 11:14:00,2013-01-17 09:15:00,0.11954404317011981,,,
49,2013-01-17 11:15:00,387.1,390.4,381.5,385.0,773271,2013-01-17 13:14:00,2013-01-17 11:15:00,-0.0543972329581821,,,
50,2013-01-17 13:15:00,385.05,407.9,384.85,396.45,5093367,2013-01-17 15:14:00,2013-01-17 13:15:00,0.2930659543062356,,,
51,2013-01-17 15:15:00,396.45,396.8,395.45,396.0,216633,2013-01-17 15:29:00,2013-01-17 15:15:00,-0.011357184639272686,,,
52,2013-01-18 09:15:00,406.05,433.7,405.3,430.05,4392744,2013-01-18 11:14:00,2013-01-18 09:15:00,0.8248726974300795,,,
53,2013-01-18 11:15:00,430.2,436.6,427.75,433.15,1896954,2013-01-18 13:14:00,2013-01-18 11:15:00,0.07182607338660646,,,
54,2013-01-18 13:15:00,433.35,436.95,429.5,434.35,2208071,2013-01-18 15:14:00,2013-01-18 13:15:00,0.027665723697803596,,,
55,2013-01-18 15:15:00,434.25,437.7,433.2,437.6,593544,2013-01-18 15:29:00,2013-01-18 15:15:00,0.0745459040184199,,,
56,2013-01-21 09:15:00,438.0,449.0,430.0,441.0,1749982,2013-01-21 11:14:00,2013-01-21 09:15:00,0.07739624339074508,,,
