,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_504,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
0,2013-01-01 09:15:00,429.5,429.5,423.15,427.5,11524,2013-01-01 13:14:00,2013-01-01 09:15:00,,,,
1,2013-01-01 13:15:00,426.95,432.0,425.1,427.75,17634,2013-01-01 15:29:00,2013-01-01 13:15:00,0.005846243954878788,,,
2,2013-01-02 09:15:00,432.5,437.65,428.0,432.15,17622,2013-01-02 13:14:00,2013-01-02 09:15:00,0.10233837426344283,,,
3,2013-01-02 13:15:00,432.15,433.0,421.05,422.2,19185,2013-01-02 15:29:00,2013-01-02 13:15:00,-0.2329361478442688,,,
4,2013-01-03 09:15:00,427.0,429.0,422.2,422.2,10551,2013-01-03 13:14:00,2013-01-03 09:15:00,0.0,,,
5,2013-01-03 13:15:00,423.05,424.8,419.0,423.15,11529,2013-01-03 15:29:00,2013-01-03 13:15:00,0.022475907018947222,,,
6,2013-01-04 09:15:00,420.1,424.85,414.5,415.0,13603,2013-01-04 13:14:00,2013-01-04 09:15:00,-0.19448205885416614,,,
7,2013-01-04 13:15:00,415.85,417.9,412.0,414.75,8756,2013-01-04 15:29:00,2013-01-04 13:15:00,-0.006025911601443893,,,
8,2013-01-07 09:15:00,420.0,430.05,411.6,413.5,14126,2013-01-07 13:14:00,2013-01-07 09:15:00,-0.030184146068078618,,,
9,2013-01-07 13:15:00,413.5,420.75,413.5,417.9,6638,2013-01-07 15:29:00,2013-01-07 13:15:00,0.1058465499012361,,,
10,2013-01-08 09:15:00,411.0,419.9,408.0,409.7,10934,2013-01-08 13:14:00,2013-01-08 09:15:00,-0.19816984901044343,,,
11,2013-01-08 13:15:00,409.95,410.9,400.1,402.0,21960,2013-01-08 15:29:00,2013-01-08 13:15:00,-0.18973095933804263,,,
12,2013-01-09 09:15:00,404.95,413.85,403.15,407.75,16255,2013-01-09 13:14:00,2013-01-09 09:15:00,0.14202152882102223,,,
13,2013-01-09 13:15:00,406.5,408.95,403.15,407.2,9914,2013-01-09 15:29:00,2013-01-09 13:15:00,-0.013497762648102664,,,
14,2013-01-10 09:15:00,408.0,413.2,405.0,408.0,15097,2013-01-10 13:14:00,2013-01-10 09:15:00,0.01962709167848689,,,
15,2013-01-10 13:15:00,408.2,410.0,403.0,407.9,8416,2013-01-10 15:29:00,2013-01-10 13:15:00,-0.002451280806490413,,,
16,2013-01-11 09:15:00,402.5,409.85,393.5,396.05,12280,2013-01-11 13:14:00,2013-01-11 09:15:00,-0.29481580413224034,,,
17,2013-01-11 13:15:00,396.05,398.85,385.0,387.5,13640,2013-01-11 15:29:00,2013-01-11 13:15:00,-0.21824617116886968,,,
18,2013-01-14 09:15:00,391.0,398.0,389.0,389.25,24300,2013-01-14 13:14:00,2013-01-14 09:15:00,0.04505961920705916,,,
19,2013-01-14 13:15:00,390.0,391.4,385.05,388.2,10767,2013-01-14 15:29:00,2013-01-14 13:15:00,-0.027011399791978096,,,
20,2013-01-15 09:15:00,388.15,395.0,388.15,391.0,23653,2013-01-15 13:14:00,2013-01-15 09:15:00,0.07186889250455958,,,
21,2013-01-15 13:15:00,390.2,391.0,382.0,386.0,29715,2013-01-15 15:29:00,2013-01-15 13:15:00,-0.12870190520534908,,,
22,2013-01-16 09:15:00,384.5,386.75,368.0,370.0,47866,2013-01-16 13:14:00,2013-01-16 09:15:00,-0.4233436382656077,,,
23,2013-01-16 13:15:00,370.5,372.0,364.2,370.35,25065,2013-01-16 15:29:00,2013-01-16 13:15:00,0.009454988210281186,,,
24,2013-01-17 09:15:00,372.0,385.7,366.2,383.95,34421,2013-01-17 13:14:00,2013-01-17 09:15:00,0.3606383131725427,,,
25,2013-01-17 13:15:00,383.05,402.6,382.05,398.0,110125,2013-01-17 15:29:00,2013-01-17 13:15:00,0.3593966950788508,,,
26,2013-01-18 09:15:00,400.8,402.0,375.25,383.3,53483,2013-01-18 13:14:00,2013-01-18 09:15:00,-0.37634032897928216,,,
27,2013-01-18 13:15:00,383.3,383.3,353.25,364.0,244552,2013-01-18 15:29:00,2013-01-18 13:15:00,-0.5166410474976872,,,
28,2013-01-21 09:15:00,362.15,364.65,344.3,344.95,57027,2013-01-21 13:14:00,2013-01-21 09:15:00,-0.53754388644623,,,
29,2013-01-21 13:15:00,344.65,357.95,344.4,350.55,34345,2013-01-21 15:29:00,2013-01-21 13:15:00,0.16103870660859104,,,
30,2013-01-22 09:15:00,355.0,384.35,352.0,377.2,216758,2013-01-22 13:14:00,2013-01-22 09:15:00,0.7327220110632572,,,
31,2013-01-22 13:15:00,377.0,382.0,369.45,382.0,84919,2013-01-22 15:29:00,2013-01-22 13:15:00,0.12645057847272792,,,
32,2013-01-23 09:15:00,382.0,388.9,373.2,377.1,54661,2013-01-23 13:14:00,2013-01-23 09:15:00,-0.12910204342263662,,,
33,2013-01-23 13:15:00,377.0,381.45,373.45,380.75,18908,2013-01-23 15:29:00,2013-01-23 13:15:00,0.0963258751095976,,,
34,2013-01-24 09:15:00,380.6,380.6,364.55,370.7,10335,2013-01-24 13:14:00,2013-01-24 09:15:00,-0.2674988161858468,,,
35,2013-01-24 13:15:00,370.0,372.35,366.0,369.0,7053,2013-01-24 15:29:00,2013-01-24 13:15:00,-0.04596466116159334,,,
36,2013-01-25 09:15:00,375.0,375.0,362.15,365.0,6606,2013-01-25 13:14:00,2013-01-25 09:15:00,-0.1089929045803563,,,
37,2013-01-25 13:15:00,364.5,369.0,364.1,368.9,5610,2013-01-25 15:29:00,2013-01-25 13:15:00,0.10628251020138478,,,
38,2013-01-28 09:15:00,367.9,368.55,361.0,364.0,6356,2013-01-28 13:14:00,2013-01-28 09:15:00,-0.13371736965889194,,,
39,2013-01-28 13:15:00,364.45,364.9,354.7,356.0,11395,2013-01-28 15:29:00,2013-01-28 13:15:00,-0.22223136784710235,,,
40,2013-01-29 09:15:00,357.0,371.75,353.0,362.0,24714,2013-01-29 13:14:00,2013-01-29 09:15:00,0.16713480973740533,,,
41,2013-01-29 13:15:00,362.05,363.95,352.0,355.6,9810,2013-01-29 15:29:00,2013-01-29 13:15:00,-0.17837708186021517,,,
42,2013-01-30 09:15:00,355.1,363.8,355.0,361.95,9348,2013-01-30 13:14:00,2013-01-30 09:15:00,0.17699577099400857,,,
43,2013-01-30 13:15:00,360.55,361.9,356.85,360.0,11779,2013-01-30 15:29:00,2013-01-30 13:15:00,-0.0540204928899466,,,
44,2013-01-31 09:15:00,361.95,368.05,357.1,362.9,28873,2013-01-31 13:14:00,2013-01-31 09:15:00,0.0802328276886889,,,
45,2013-01-31 13:15:00,362.9,365.85,360.0,362.0,9179,2013-01-31 15:29:00,2013-01-31 13:15:00,-0.024831023932535688,,,
46,2013-02-01 09:15:00,364.7,365.5,358.9,361.0,6470,2013-02-01 13:14:00,2013-02-01 09:15:00,-0.02766253492890185,,,
47,2013-02-01 13:15:00,360.0,365.8,360.0,364.2,8892,2013-02-01 15:29:00,2013-02-01 13:15:00,0.08825208960626663,,,
48,2013-02-04 09:15:00,360.1,373.8,360.1,368.0,15471,2013-02-04 13:14:00,2013-02-04 09:15:00,0.10379770875423466,,,
49,2013-02-04 13:15:00,367.8,384.3,366.15,369.1,58116,2013-02-04 15:29:00,2013-02-04 13:15:00,0.029846718670220106,,,
50,2013-02-05 09:15:00,373.7,374.5,365.0,369.05,14331,2013-02-05 13:14:00,2013-02-05 09:15:00,-0.001354738198916016,,,
51,2013-02-05 13:15:00,369.0,371.9,367.55,370.9,3967,2013-02-05 15:29:00,2013-02-05 13:15:00,0.0500034827948373,,,
52,2013-02-06 09:15:00,372.0,374.85,369.2,370.15,6144,2013-02-06 13:14:00,2013-02-06 09:15:00,-0.020241556064378184,,,
53,2013-02-06 13:15:00,370.15,370.95,367.0,368.05,3285,2013-02-06 15:29:00,2013-02-06 13:15:00,-0.05689530384392381,,,
54,2013-02-07 09:15:00,367.1,370.5,358.0,361.4,5474,2013-02-07 13:14:00,2013-02-07 09:15:00,-0.18233420346586954,,,
55,2013-02-07 13:15:00,362.65,364.0,355.05,357.1,5065,2013-02-07 15:29:00,2013-02-07 13:15:00,-0.1196952355772518,,,
56,2013-02-08 09:15:00,357.25,358.0,347.45,352.0,6805,2013-02-08 13:14:00,2013-02-08 09:15:00,-0.14384679002305784,,,
57,2013-02-08 13:15:00,351.05,356.0,349.05,355.0,6513,2013-02-08 15:29:00,2013-02-08 13:15:00,0.08486613877318724,,,
58,2013-02-11 09:15:00,348.0,358.0,348.0,351.0,5933,2013-02-11 13:14:00,2013-02-11 09:15:00,-0.1133156600954997,,,
59,2013-02-11 13:15:00,350.15,354.6,348.15,348.2,8861,2013-02-11 15:29:00,2013-02-11 13:15:00,-0.0800919613177719,,,
60,2013-02-12 09:15:00,350.55,356.8,348.5,350.0,7780,2013-02-12 13:14:00,2013-02-12 09:15:00,0.05156127149370803,,,
61,2013-02-12 13:15:00,349.05,349.05,340.1,341.6,20007,2013-02-12 15:29:00,2013-02-12 13:15:00,-0.24292692569044472,,,
62,2013-02-13 09:15:00,343.0,346.5,342.6,344.45,3571,2013-02-13 13:14:00,2013-02-13 09:15:00,0.08308480124789969,,,
63,2013-02-13 13:15:00,343.95,343.95,321.2,329.55,10005,2013-02-13 15:29:00,2013-02-13 13:15:00,-0.4422085454047584,,,
64,2013-02-14 09:15:00,332.5,332.5,326.0,326.1,4190,2013-02-14 13:14:00,2013-02-14 09:15:00,-0.10524004703455465,,,
65,2013-02-14 13:15:00,327.25,332.0,326.3,330.0,7113,2013-02-14 15:29:00,2013-02-14 13:15:00,0.11888571665252505,,,
66,2013-02-15 09:15:00,328.0,328.0,324.0,325.25,4306,2013-02-15 13:14:00,2013-02-15 09:15:00,-0.1449853706791127,,,
67,2013-02-15 13:15:00,325.1,342.0,325.1,335.0,4444,2013-02-15 15:29:00,2013-02-15 13:15:00,0.2953641443245178,,,
