,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_252,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
0,2013-01-01 09:15:00,909.75,915.0,901.0,913.95,29233,2013-01-01 15:29:00,2013-01-01 09:15:00,,,,
1,2013-01-02 09:15:00,918.2,927.0,907.0,908.65,54844,2013-01-02 15:29:00,2013-01-02 09:15:00,-0.05815883835342818,,,
2,2013-01-03 09:15:00,908.8,926.0,908.8,917.15,99319,2013-01-03 15:29:00,2013-01-03 09:15:00,0.09311054233089358,,,
3,2013-01-04 09:15:00,905.85,938.4,905.85,928.3,132213,2013-01-04 15:29:00,2013-01-04 09:15:00,0.1208392064552701,,,
4,2013-01-07 09:15:00,938.3,938.3,914.0,914.0,56161,2013-01-07 15:29:00,2013-01-07 09:15:00,-0.155243849517368,,,
5,2013-01-08 09:15:00,918.45,923.0,909.0,916.0,35733,2013-01-08 15:29:00,2013-01-08 09:15:00,0.021857932199802255,,,
6,2013-01-09 09:15:00,901.0,923.0,901.0,915.95,26636,2013-01-09 15:29:00,2013-01-09 09:15:00,-0.0005458664266207476,,,
7,2013-01-10 09:15:00,919.15,921.0,904.0,905.95,40007,2013-01-10 15:29:00,2013-01-10 09:15:00,-0.1097766114935171,,,
8,2013-01-11 09:15:00,910.05,913.85,883.6,892.0,50561,2013-01-11 15:29:00,2013-01-11 09:15:00,-0.15517984302107218,,,
9,2013-01-14 09:15:00,894.15,894.15,865.1,867.0,88423,2013-01-14 15:29:00,2013-01-14 09:15:00,-0.2842715579946755,,,
10,2013-01-15 09:15:00,870.45,899.0,866.0,867.0,143287,2013-01-15 15:29:00,2013-01-15 09:15:00,0.0,,,
11,2013-01-16 09:15:00,887.8,895.8,835.1,840.0,246628,2013-01-16 15:29:00,2013-01-16 09:15:00,-0.3163708494318258,,,
12,2013-01-17 09:15:00,844.8,858.9,827.5,830.0,117111,2013-01-17 15:29:00,2013-01-17 09:15:00,-0.1197619104671565,,,
13,2013-01-18 09:15:00,835.9,848.85,831.0,840.0,71673,2013-01-18 15:29:00,2013-01-18 09:15:00,0.1197619104671562,,,
14,2013-01-21 09:15:00,835.1,863.0,833.05,859.6,59647,2013-01-21 15:29:00,2013-01-21 09:15:00,0.2306527293099619,,,
15,2013-01-22 09:15:00,888.0,888.0,860.7,870.0,194122,2013-01-22 15:29:00,2013-01-22 09:15:00,0.12026046880273983,,,
16,2013-01-23 09:15:00,875.35,882.0,867.0,870.0,106827,2013-01-23 15:29:00,2013-01-23 09:15:00,0.0,,,
17,2013-01-24 09:15:00,870.0,871.0,845.2,855.0,62362,2013-01-24 15:29:00,2013-01-24 09:15:00,-0.1739174271186922,,,
18,2013-01-25 09:15:00,853.15,861.75,844.95,860.0,39398,2013-01-25 15:29:00,2013-01-25 09:15:00,0.05830920310793144,,,
