,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_504,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
0,2013-01-01 09:15:00,512.1,520.0,512.1,517.0,9524,2013-01-01 13:14:00,2013-01-01 09:15:00,,,,
1,2013-01-01 13:15:00,517.0,520.0,513.75,515.5,11845,2013-01-01 15:29:00,2013-01-01 13:15:00,-0.029055710514145242,,,
2,2013-01-02 09:15:00,519.0,530.0,515.6,526.0,26914,2013-01-02 13:14:00,2013-01-02 09:15:00,0.2016390928069532,,,
3,2013-01-02 13:15:00,526.5,528.0,522.5,525.0,19787,2013-01-02 15:29:00,2013-01-02 13:15:00,-0.019029501460860757,,,
4,2013-01-03 09:15:00,524.95,538.65,521.0,537.9,81136,2013-01-03 13:14:00,2013-01-03 09:15:00,0.24274406687573039,,,
5,2013-01-03 13:15:00,537.95,544.0,528.35,528.35,31651,2013-01-03 15:29:00,2013-01-03 13:15:00,-0.17913726392157034,,,
6,2013-01-04 09:15:00,530.0,540.0,526.55,534.0,20938,2013-01-04 13:14:00,2013-01-04 09:15:00,0.10636896073154939,,,
7,2013-01-04 13:15:00,534.3,538.0,533.0,533.2,4525,2013-01-04 15:29:00,2013-01-04 13:15:00,-0.014992506556411496,,,
8,2013-01-07 09:15:00,540.0,540.05,530.0,537.85,7972,2013-01-07 13:14:00,2013-01-07 09:15:00,0.08683122573460857,,,
9,2013-01-07 13:15:00,536.25,539.0,525.45,528.8,5225,2013-01-07 15:29:00,2013-01-07 13:15:00,-0.16969422340538004,,,
10,2013-01-08 09:15:00,545.0,545.05,526.65,529.8,2582,2013-01-08 13:14:00,2013-01-08 09:15:00,0.018892883004928186,,,
11,2013-01-08 13:15:00,529.5,530.0,526.65,527.0,4828,2013-01-08 15:29:00,2013-01-08 13:15:00,-0.052990282966069134,,,
12,2013-01-09 09:15:00,534.35,538.0,525.15,536.0,13553,2013-01-09 13:14:00,2013-01-09 09:15:00,0.16933612529439673,,,
13,2013-01-09 13:15:00,533.95,539.9,533.95,534.0,31176,2013-01-09 15:29:00,2013-01-09 13:15:00,-0.037383221106071035,,,
