,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1008,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
0,2013-01-01 09:15:00,844.35,846.6,842.35,844.35,303721,2013-01-01 11:14:00,2013-01-01 09:15:00,,,,
1,2013-01-01 11:15:00,844.5,845.0,840.6,843.35,562321,2013-01-01 13:14:00,2013-01-01 11:15:00,-0.011850448741217193,,,
2,2013-01-01 13:15:00,843.35,843.9,840.1,841.5,510745,2013-01-01 15:14:00,2013-01-01 13:15:00,-0.02196042073162891,,,
3,2013-01-01 15:15:00,841.5,842.0,839.1,840.6,179838,2013-01-01 15:29:00,2013-01-01 15:15:00,-0.010700910598444044,,,
4,2013-01-02 09:15:00,844.05,855.5,842.55,855.0,1149165,2013-01-02 11:14:00,2013-01-02 09:15:00,0.1698554636574381,,,
5,2013-01-02 11:15:00,854.85,856.0,847.55,850.0,878811,2013-01-02 13:14:00,2013-01-02 11:15:00,-0.05865119452398134,,,
6,2013-01-02 13:15:00,849.95,851.85,843.1,847.7,821594,2013-01-02 15:14:00,2013-01-02 13:15:00,-0.027095498700022026,,,
7,2013-01-02 15:15:00,847.8,847.85,844.0,844.0,219015,2013-01-02 15:29:00,2013-01-02 15:15:00,-0.04374305018402771,,,
8,2013-01-03 09:15:00,848.55,852.85,844.6,852.5,987354,2013-01-03 11:14:00,2013-01-03 09:15:00,0.10020714561714636,,,
9,2013-01-03 11:15:00,852.7,856.9,852.1,853.35,823633,2013-01-03 13:14:00,2013-01-03 11:15:00,0.009965707070942144,,,
10,2013-01-03 13:15:00,853.3,862.0,853.2,860.35,1702877,2013-01-03 15:14:00,2013-01-03 13:15:00,0.0816950333440046,,,
11,2013-01-03 15:15:00,860.25,861.65,859.15,860.1,429224,2013-01-03 15:29:00,2013-01-03 15:15:00,-0.0029062164173285355,,,
12,2013-01-04 09:15:00,861.0,864.6,856.4,860.95,740158,2013-01-04 11:14:00,2013-01-04 09:15:00,0.00987769174761044,,,
13,2013-01-04 11:15:00,861.0,861.95,853.55,856.85,585768,2013-01-04 13:14:00,2013-01-04 11:15:00,-0.04773556625336666,,,
14,2013-01-04 13:15:00,856.75,863.0,855.4,863.0,1194545,2013-01-04 15:14:00,2013-01-04 13:15:00,0.0715181697656972,,,
15,2013-01-04 15:15:00,862.95,863.8,860.65,862.15,497856,2013-01-04 15:29:00,2013-01-04 15:15:00,-0.00985421637287338,,,
16,2013-01-07 09:15:00,865.7,871.0,857.2,857.2,1337695,2013-01-07 11:14:00,2013-01-07 09:15:00,-0.05758005846718602,,,
17,2013-01-07 11:15:00,857.2,859.65,856.05,857.95,595018,2013-01-07 13:14:00,2013-01-07 11:15:00,0.008745591322081466,,,
18,2013-01-07 13:15:00,858.0,861.95,855.5,856.85,1133624,2013-01-07 15:14:00,2013-01-07 13:15:00,-0.012829486247719193,,,
19,2013-01-07 15:15:00,856.8,857.0,851.9,852.0,412647,2013-01-07 15:29:00,2013-01-07 15:15:00,-0.05676347277542487,,,
20,2013-01-08 09:15:00,855.1,858.1,850.5,851.25,939825,2013-01-08 11:14:00,2013-01-08 09:15:00,-0.00880669365593636,,,
21,2013-01-08 11:15:00,851.4,854.45,849.15,851.0,596069,2013-01-08 13:14:00,2013-01-08 11:15:00,-0.002937288903479449,,,
22,2013-01-08 13:15:00,851.0,854.8,848.1,851.45,1281261,2013-01-08 15:14:00,2013-01-08 13:15:00,0.005286498992396058,,,
23,2013-01-08 15:15:00,851.5,851.6,847.9,849.2,372049,2013-01-08 15:29:00,2013-01-08 15:15:00,-0.026460486435126475,,,
24,2013-01-09 09:15:00,852.0,858.85,851.65,857.2,796900,2013-01-09 11:14:00,2013-01-09 09:15:00,0.09376533770321015,,,
25,2013-01-09 11:15:00,857.2,857.25,851.0,851.95,1134997,2013-01-09 13:14:00,2013-01-09 11:15:00,-0.06143423938173825,,,
26,2013-01-09 13:15:00,851.9,859.85,848.65,852.45,1586817,2013-01-09 15:14:00,2013-01-09 13:15:00,0.0058671674999207,,,
27,2013-01-09 15:15:00,852.45,856.4,852.45,854.6,371094,2013-01-09 15:29:00,2013-01-09 15:15:00,0.025189667986843252,,,
28,2013-01-10 09:15:00,857.75,858.95,852.05,853.05,416586,2013-01-10 11:14:00,2013-01-10 09:15:00,-0.01815360789006302,,,
29,2013-01-10 11:15:00,853.05,853.5,849.1,850.8,362674,2013-01-10 13:14:00,2013-01-10 11:15:00,-0.026410790948362458,,,
30,2013-01-10 13:15:00,850.7,851.65,847.0,851.05,863840,2013-01-10 15:14:00,2013-01-10 13:15:00,0.0029379792789987866,,,
31,2013-01-10 15:15:00,851.0,851.0,847.6,848.15,464700,2013-01-10 15:29:00,2013-01-10 15:15:00,-0.03413374312250246,,,
32,2013-01-11 09:15:00,852.5,853.0,842.0,843.25,449560,2013-01-11 11:14:00,2013-01-11 09:15:00,-0.05794032999972245,,,
33,2013-01-11 11:15:00,843.25,844.8,836.65,837.25,384648,2013-01-11 13:14:00,2013-01-11 11:15:00,-0.07140762267445656,,,
34,2013-01-11 13:15:00,837.25,842.0,836.25,840.55,688735,2013-01-11 15:14:00,2013-01-11 13:15:00,0.03933727804753691,,,
35,2013-01-11 15:15:00,840.6,841.3,836.55,838.2,309960,2013-01-11 15:29:00,2013-01-11 15:15:00,-0.027997039880964254,,,
36,2013-01-14 09:15:00,842.2,845.5,839.0,843.65,461527,2013-01-14 11:14:00,2013-01-14 09:15:00,0.06480981153375308,,,
37,2013-01-14 11:15:00,843.5,844.5,840.0,842.05,309531,2013-01-14 13:14:00,2013-01-14 11:15:00,-0.01898321742283235,,,
38,2013-01-14 13:15:00,842.0,847.7,840.95,846.5,554783,2013-01-14 15:14:00,2013-01-14 13:15:00,0.0527080667112676,,,
39,2013-01-14 15:15:00,846.6,853.0,845.3,850.0,275944,2013-01-14 15:29:00,2013-01-14 15:15:00,0.04126147911172208,,,
40,2013-01-15 09:15:00,847.9,851.8,843.55,845.0,566924,2013-01-15 11:14:00,2013-01-15 09:15:00,-0.058997221271882706,,,
41,2013-01-15 11:15:00,844.6,845.0,838.15,839.6,586002,2013-01-15 13:14:00,2013-01-15 11:15:00,-0.06411039410695939,,,
42,2013-01-15 13:15:00,839.55,847.5,838.0,845.95,920943,2013-01-15 15:14:00,2013-01-15 13:15:00,0.07534668258327382,,,
43,2013-01-15 15:15:00,846.5,849.9,846.15,847.55,292600,2013-01-15 15:29:00,2013-01-15 15:15:00,0.01889578359689971,,,
44,2013-01-16 09:15:00,846.9,868.4,846.15,864.4,1546002,2013-01-16 11:14:00,2013-01-16 09:15:00,0.1968579006823561,,,
45,2013-01-16 11:15:00,864.6,868.0,861.0,866.0,987087,2013-01-16 13:14:00,2013-01-16 11:15:00,0.018492839297042853,,,
46,2013-01-16 13:15:00,866.0,870.9,860.0,861.05,1597725,2013-01-16 15:14:00,2013-01-16 13:15:00,-0.05732333811526733,,,
47,2013-01-16 15:15:00,861.1,863.0,858.05,859.2,320843,2013-01-16 15:29:00,2013-01-16 15:15:00,-0.02150850996308165,,,
48,2013-01-17 09:15:00,863.0,869.4,859.75,866.85,698212,2013-01-17 11:14:00,2013-01-17 09:15:00,0.08864227677296455,,,
49,2013-01-17 11:15:00,867.35,872.7,866.8,868.05,915632,2013-01-17 13:14:00,2013-01-17 11:15:00,0.013833652560607914,,,
50,2013-01-17 13:15:00,868.45,893.55,868.45,889.7,2913459,2013-01-17 15:14:00,2013-01-17 13:15:00,0.2463501056276433,,,
51,2013-01-17 15:15:00,889.8,890.75,886.3,888.0,520852,2013-01-17 15:29:00,2013-01-17 15:15:00,-0.01912584258551677,,,
52,2013-01-18 09:15:00,895.05,902.95,885.65,897.6,2156512,2013-01-18 11:14:00,2013-01-18 09:15:00,0.10752791776261915,,,
53,2013-01-18 11:15:00,897.3,897.6,886.15,891.6,878705,2013-01-18 13:14:00,2013-01-18 11:15:00,-0.06706933256718105,,,
54,2013-01-18 13:15:00,891.8,901.9,890.0,901.15,1647155,2013-01-18 15:14:00,2013-01-18 13:15:00,0.10654123927100272,,,
55,2013-01-18 15:15:00,901.05,902.8,898.0,898.25,500459,2013-01-18 15:29:00,2013-01-18 15:15:00,-0.03223299445186005,,,
56,2013-01-21 09:15:00,940.0,955.0,928.3,933.8,5197995,2013-01-21 11:14:00,2013-01-21 09:15:00,0.38813856543208464,,,
