,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_84,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
0,2013-01-01 09:15:00,550.5,563.9,550.5,560.0,242,2013-01-01 15:29:00,2013-01-01 09:15:00,,,,
1,2013-01-02 09:15:00,588.8,625.0,565.0,608.95,22931,2013-01-02 15:29:00,2013-01-02 09:15:00,0.8379937880392464,,,
2,2013-01-03 09:15:00,610.0,648.0,605.65,638.1,31155,2013-01-03 15:29:00,2013-01-03 09:15:00,0.46758848341181736,,,
3,2013-01-04 09:15:00,717.1,717.1,620.1,637.75,4967,2013-01-04 15:29:00,2013-01-04 09:15:00,-0.00548653852380421,,,
4,2013-01-07 09:15:00,649.9,649.9,625.95,638.0,10729,2013-01-07 15:29:00,2013-01-07 09:15:00,0.003919263228691816,,,
5,2013-01-08 09:15:00,611.25,650.0,611.25,645.0,7514,2013-01-08 15:29:00,2013-01-08 09:15:00,0.10912033450982501,,,
6,2013-01-09 09:15:00,650.0,650.0,642.0,642.0,1301,2013-01-09 15:29:00,2013-01-09 09:15:00,-0.04662013105811301,,,
7,2013-01-10 09:15:00,645.0,656.4,636.2,640.05,15708,2013-01-10 15:29:00,2013-01-10 09:15:00,-0.03042005387842602,,,
8,2013-01-11 09:15:00,640.0,692.0,640.0,670.0,40337,2013-01-11 15:29:00,2013-01-11 09:15:00,0.45731414082893085,,,
9,2013-01-14 09:15:00,669.05,674.0,657.4,664.9,3814,2013-01-14 15:29:00,2013-01-14 09:15:00,-0.07641058976602552,,,
10,2013-01-15 09:15:00,664.0,670.0,664.0,668.0,4258,2013-01-15 15:29:00,2013-01-15 09:15:00,0.04651520128236582,,,
11,2013-01-16 09:15:00,689.0,689.0,635.0,640.0,21362,2013-01-16 15:29:00,2013-01-16 09:15:00,-0.4281999718292818,,,
12,2013-01-17 09:15:00,650.0,654.95,635.3,637.35,8082,2013-01-17 15:29:00,2013-01-17 09:15:00,-0.04149221124787285,,,
13,2013-01-18 09:15:00,659.0,659.0,632.1,639.85,5300,2013-01-18 15:29:00,2013-01-18 09:15:00,0.03914818654674691,,,
14,2013-01-21 09:15:00,642.0,650.0,632.55,639.95,4049,2013-01-21 15:29:00,2013-01-21 09:15:00,0.0015627441819592851,,,
15,2013-01-22 09:15:00,630.25,656.4,630.25,655.0,4575,2013-01-22 15:29:00,2013-01-22 09:15:00,0.23245187333451056,,,
16,2013-01-23 09:15:00,640.2,656.8,625.0,629.0,8095,2013-01-23 15:29:00,2013-01-23 09:15:00,-0.4050397893481142,,,
17,2013-01-24 09:15:00,649.95,649.95,589.8,610.0,25063,2013-01-24 15:29:00,2013-01-24 09:15:00,-0.3067229953308354,,,
18,2013-01-25 09:15:00,622.8,628.4,606.05,626.4,3313,2013-01-25 15:29:00,2013-01-25 09:15:00,0.2653018750923639,,,
19,2013-01-28 09:15:00,639.75,639.75,620.1,621.6,3991,2013-01-28 15:29:00,2013-01-28 09:15:00,-0.07692345623155614,,,
20,2013-01-29 09:15:00,620.0,632.4,611.25,623.0,3281,2013-01-29 15:29:00,2013-01-29 09:15:00,0.022497197340153246,,,
21,2013-01-30 09:15:00,629.75,629.75,622.2,623.05,761,2013-01-30 15:29:00,2013-01-30 09:15:00,0.0008025360142346282,,,
22,2013-01-31 09:15:00,629.8,629.8,615.05,615.05,993,2013-01-31 15:29:00,2013-01-31 09:15:00,-0.12923207074082527,,,
23,2013-02-01 09:15:00,619.75,619.8,596.15,610.0,4339,2013-02-01 15:29:00,2013-02-01 09:15:00,-0.08244608147436963,,,
24,2013-02-04 09:15:00,605.0,616.0,599.0,604.0,1799,2013-02-04 15:29:00,2013-02-04 09:15:00,-0.09884759232541973,,,
25,2013-02-05 09:15:00,595.0,595.0,585.15,589.9,3657,2013-02-05 15:29:00,2013-02-05 09:15:00,-0.2362116692578543,,,
26,2013-02-06 09:15:00,590.0,604.95,590.0,600.0,10792,2013-02-06 15:29:00,2013-02-06 09:15:00,0.16976624207116844,,,
27,2013-02-07 09:15:00,600.0,613.4,590.2,602.95,9855,2013-02-07 15:29:00,2013-02-07 09:15:00,0.0490461933345519,,,
28,2013-02-08 09:15:00,591.4,608.95,591.4,592.1,1810,2013-02-08 15:29:00,2013-02-08 09:15:00,-0.1815873501187118,,,
29,2013-02-11 09:15:00,596.9,605.05,595.0,600.0,1316,2013-02-11 15:29:00,2013-02-11 09:15:00,0.13254115678415956,,,
30,2013-02-12 09:15:00,600.0,610.0,576.4,610.0,6833,2013-02-12 15:29:00,2013-02-12 09:15:00,0.16529301951210507,,,
31,2013-02-13 09:15:00,609.0,678.0,608.35,624.9,187072,2013-02-13 15:29:00,2013-02-13 09:15:00,0.24132679767679074,,,
32,2013-02-14 09:15:00,630.0,630.0,612.05,620.0,12665,2013-02-14 15:29:00,2013-02-14 09:15:00,-0.07872158895898679,,,
33,2013-02-15 09:15:00,620.0,623.95,602.0,602.0,7040,2013-02-15 15:29:00,2013-02-15 09:15:00,-0.2946203273031622,,,
