,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1,calculate_annualized_volatility_1,calculate_avg_volatility_1_5,calculate_change_2,calculate_stdv_2_1,calculate_annualized_volatility_2,calculate_avg_volatility_2_10,calculate_change_3,calculate_stdv_3_1,calculate_annualized_volatility_3,calculate_avg_volatility_3_15,calculate_change_4,calculate_stdv_4_1,calculate_annualized_volatility_4,calculate_avg_volatility_4_20,calculate_change_5,calculate_stdv_5_1,calculate_annualized_volatility_5,calculate_avg_volatility_5_30,calculate_change_6,calculate_stdv_6_7,calculate_annualized_volatility_6,calculate_avg_volatility_6_5,calculate_change_7,calculate_stdv_7_7,calculate_annualized_volatility_7,calculate_avg_volatility_7_10,calculate_change_8,calculate_stdv_8_22,calculate_annualized_volatility_8,calculate_avg_volatility_8_10,calculate_change_9,calculate_stdv_9_44,calculate_annualized_volatility_9,calculate_avg_volatility_9_10,calculate_change_10,calculate_stdv_10_84,calculate_annualized_volatility_10,calculate_avg_volatility_10_10
10,2013-01-15 09:15:00,847.9,851.8,838.0,847.55,2366469,2013-01-15 15:29:00,2013-01-15 09:15:00,-0.028865149198669254,0.0,0.0,0.0,-0.028865149198669254,0.0,0.0,0.0,-0.028865149198669254,0.0,0.0,,-0.028865149198669254,0.0,0.0,,-0.028865149198669254,0.0,0.0,,-0.028865149198669254,0.08864134351028122,0.8124113326768926,,-0.028865149198669254,0.08864134351028122,0.8124113326768926,,-0.028865149198669254,,,,-0.028865149198669254,,,,-0.028865149198669254,,,
11,2013-01-16 09:15:00,846.9,870.9,846.15,859.2,4451657,2013-01-16 15:29:00,2013-01-16 09:15:00,0.1365188919010494,0.0,0.0,0.0,0.1365188919010494,0.0,0.0,0.0,0.1365188919010494,0.0,0.0,,0.1365188919010494,0.0,0.0,,0.1365188919010494,0.0,0.0,,0.1365188919010494,0.09469421516326633,0.867886817720206,0.8622846510540116,0.1365188919010494,0.09469421516326633,0.867886817720206,,0.1365188919010494,,,,0.1365188919010494,,,,0.1365188919010494,,,
12,2013-01-17 09:15:00,863.0,893.55,859.75,888.0,5048155,2013-01-17 15:29:00,2013-01-17 09:15:00,0.3297001923756968,0.0,0.0,0.0,0.3297001923756968,0.0,0.0,0.0,0.3297001923756968,0.0,0.0,,0.3297001923756968,0.0,0.0,,0.3297001923756968,0.0,0.0,,0.3297001923756968,0.14287079199226502,1.3094324378056903,0.9521803342240724,0.3297001923756968,0.14287079199226502,1.3094324378056903,,0.3297001923756968,,,,0.3297001923756968,,,,0.3297001923756968,,,
13,2013-01-18 09:15:00,895.05,902.95,885.65,898.25,5182831,2013-01-18 15:29:00,2013-01-18 09:15:00,0.11476683001457945,0.0,0.0,0.0,0.11476683001457945,0.0,0.0,0.0,0.11476683001457945,0.0,0.0,,0.11476683001457945,0.0,0.0,,0.11476683001457945,0.0,0.0,,0.11476683001457945,0.14397533514931385,1.3195557430567337,1.0271330289548612,0.11476683001457945,0.14397533514931385,1.3195557430567337,,0.11476683001457945,,,,0.11476683001457945,,,,0.11476683001457945,,,
14,2013-01-21 09:15:00,940.0,955.0,918.05,919.9,10008673,2013-01-21 15:29:00,2013-01-21 09:15:00,0.2381654248948354,0.0,0.0,0.0,0.2381654248948354,0.0,0.0,0.0,0.2381654248948354,0.0,0.0,,0.2381654248948354,0.0,0.0,,0.2381654248948354,0.0,0.0,,0.2381654248948354,0.14006451894753683,1.2837125205093278,1.11859977035377,0.2381654248948354,0.14006451894753683,1.2837125205093278,,0.2381654248948354,,,,0.2381654248948354,,,,0.2381654248948354,,,
15,2013-01-22 09:15:00,922.05,930.7,915.55,922.4,4254566,2013-01-22 15:29:00,2013-01-22 09:15:00,0.027140004717377177,0.0,0.0,0.0,0.027140004717377177,0.0,0.0,0.0,0.027140004717377177,0.0,0.0,0.0,0.027140004717377177,0.0,0.0,,0.027140004717377177,0.0,0.0,,0.027140004717377177,0.1117715692748204,1.0244033534917298,1.1609981745167375,0.027140004717377177,0.1117715692748204,1.0244033534917298,,0.027140004717377177,,,,0.027140004717377177,,,,0.027140004717377177,,,
16,2013-01-23 09:15:00,922.75,928.8,916.2,924.0,2670359,2013-01-23 15:29:00,2013-01-23 09:15:00,0.017331026868348743,0.0,0.0,0.0,0.017331026868348743,0.0,0.0,0.0,0.017331026868348743,0.0,0.0,0.0,0.017331026868348743,0.0,0.0,,0.017331026868348743,0.0,0.0,,0.017331026868348743,0.11925860311546517,1.093023152102631,1.2060254413932225,0.017331026868348743,0.11925860311546517,1.093023152102631,1.034155046223617,0.017331026868348743,,,,0.017331026868348743,,,,0.017331026868348743,,,
17,2013-01-24 09:15:00,924.3,928.35,907.0,918.0,3059245,2013-01-24 15:29:00,2013-01-24 09:15:00,-0.06514681021193641,0.0,0.0,0.0,-0.06514681021193641,0.0,0.0,0.0,-0.06514681021193641,0.0,0.0,0.0,-0.06514681021193641,0.0,0.0,,-0.06514681021193641,0.0,0.0,,-0.06514681021193641,0.1261713181684915,1.1563792320789386,1.1754148002478721,-0.06514681021193641,0.1261713181684915,1.1563792320789386,1.0637975672359725,-0.06514681021193641,,,,-0.06514681021193641,,,,-0.06514681021193641,,,
18,2013-01-25 09:15:00,916.3,917.35,905.1,910.8,3204394,2013-01-25 15:29:00,2013-01-25 09:15:00,-0.07874056430905996,0.0,0.0,0.0,-0.07874056430905996,0.0,0.0,0.0,-0.07874056430905996,0.0,0.0,0.0,-0.07874056430905996,0.0,0.0,,-0.07874056430905996,0.0,0.0,,-0.07874056430905996,0.14216990063499227,1.3030086624084047,1.1721053841182063,-0.07874056430905996,0.14216990063499227,1.3030086624084047,1.0996192065365338,-0.07874056430905996,,,,-0.07874056430905996,,,,-0.07874056430905996,,,
19,2013-01-28 09:15:00,911.8,913.15,895.0,896.75,3059220,2013-01-28 15:29:00,2013-01-28 09:15:00,-0.15546217777192511,0.0,0.0,0.0,-0.15546217777192511,0.0,0.0,0.0,-0.15546217777192511,0.0,0.0,0.0,-0.15546217777192511,0.0,0.0,,-0.15546217777192511,0.0,0.0,,-0.15546217777192511,0.12198964026931004,1.1180535210690927,1.1389735842301594,-0.15546217777192511,0.12198964026931004,1.1180535210690927,1.1287866772919648,-0.15546217777192511,,,,-0.15546217777192511,,,,-0.15546217777192511,,,
20,2013-01-29 09:15:00,895.3,902.0,880.1,883.1,3519784,2013-01-29 15:29:00,2013-01-29 09:15:00,-0.15338671937635429,0.0,0.0,0.0,-0.15338671937635429,0.0,0.0,0.0,-0.15338671937635429,0.0,0.0,0.0,-0.15338671937635429,0.0,0.0,0.0,-0.15338671937635429,0.0,0.0,,-0.15338671937635429,0.12635915405397946,1.158100776405894,1.1657130688129924,-0.15338671937635429,0.12635915405397946,1.158100776405894,1.1633556216648648,-0.15338671937635429,,,,-0.15338671937635429,,,,-0.15338671937635429,,,
21,2013-01-30 09:15:00,888.25,903.4,888.25,899.75,4024732,2013-01-30 15:29:00,2013-01-30 09:15:00,0.1867850248438347,0.0,0.0,0.0,0.1867850248438347,0.0,0.0,0.0,0.1867850248438347,0.0,0.0,0.0,0.1867850248438347,0.0,0.0,0.0,0.1867850248438347,0.0,0.0,,0.1867850248438347,0.11152072631260475,1.0221043397679295,1.1515293063460519,0.1867850248438347,0.11152072631260475,1.0221043397679295,1.1787773738696372,0.1867850248438347,,,,0.1867850248438347,,,,0.1867850248438347,,,
22,2013-01-31 09:15:00,897.5,898.0,883.1,887.25,3799812,2013-01-31 15:29:00,2013-01-31 09:15:00,-0.13990155432534201,0.0,0.0,0.0,-0.13990155432534201,0.0,0.0,0.0,-0.13990155432534201,0.0,0.0,0.0,-0.13990155432534201,0.0,0.0,0.0,-0.13990155432534201,0.0,0.0,,-0.13990155432534201,0.11422874646635137,1.0469237544439491,1.1296382108190541,-0.13990155432534201,0.11422874646635137,1.0469237544439491,1.152526505533463,-0.13990155432534201,0.13394079805808654,1.2275876914879513,,-0.13990155432534201,,,,-0.13990155432534201,,,
23,2013-02-01 09:15:00,891.0,899.8,883.6,895.0,1857101,2013-02-01 15:29:00,2013-02-01 09:15:00,0.0869692674824944,0.0,0.0,0.0,0.0869692674824944,0.0,0.0,0.0,0.0869692674824944,0.0,0.0,0.0,0.0869692674824944,0.0,0.0,0.0,0.0869692674824944,0.0,0.0,,0.0869692674824944,0.12284614597379503,1.1259035255170207,1.0942171834407772,0.0869692674824944,0.12284614597379503,1.1259035255170207,1.1331612837794918,0.0869692674824944,0.13454135749549467,1.2330919096504371,,0.0869692674824944,,,,0.0869692674824944,,,
24,2013-02-04 09:15:00,896.15,901.0,884.1,890.5,3121356,2013-02-04 15:29:00,2013-02-04 09:15:00,-0.05040615545139051,0.0,0.0,0.0,-0.05040615545139051,0.0,0.0,0.0,-0.05040615545139051,0.0,0.0,0.0,-0.05040615545139051,0.0,0.0,0.0,-0.05040615545139051,0.0,0.0,,-0.05040615545139051,0.1226183839539815,1.1238160521245575,1.09536968965187,-0.05040615545139051,0.1226183839539815,1.1238160521245575,1.117171636941015,-0.05040615545139051,0.13059782606039827,1.196948847036903,,-0.05040615545139051,,,,-0.05040615545139051,,,
25,2013-02-05 09:15:00,884.0,885.9,873.0,873.95,2215623,2013-02-05 15:29:00,2013-02-05 09:15:00,-0.18759936948620715,0.0,0.0,0.0,-0.18759936948620715,0.0,0.0,0.0,-0.18759936948620715,0.0,0.0,0.0,-0.18759936948620715,0.0,0.0,0.0,-0.18759936948620715,0.0,0.0,,-0.18759936948620715,0.1326045805663377,1.2153410558862252,1.1068177455479362,-0.18759936948620715,0.1326045805663377,1.2153410558862252,1.1362654071804643,-0.18759936948620715,0.13726190218135254,1.2580261135593442,,-0.18759936948620715,,,,-0.18759936948620715,,,
26,2013-02-06 09:15:00,879.5,882.9,870.8,875.45,2251447,2013-02-06 15:29:00,2013-02-06 09:15:00,0.017148740912302958,0.0,0.0,0.0,0.017148740912302958,0.0,0.0,0.0,0.017148740912302958,0.0,0.0,0.0,0.017148740912302958,0.0,0.0,0.0,0.017148740912302958,0.0,0.0,,0.017148740912302958,0.12835510132088163,1.1763939352733328,1.1376756646490171,0.017148740912302958,0.12835510132088163,1.1763939352733328,1.1446024854975345,0.017148740912302958,0.13454575463181748,1.2331322100705178,,0.017148740912302958,,,,0.017148740912302958,,,
27,2013-02-07 09:15:00,871.65,882.0,868.35,871.2,1915058,2013-02-07 15:29:00,2013-02-07 09:15:00,-0.048664682535750514,0.0,0.0,0.0,-0.048664682535750514,0.0,0.0,0.0,-0.048664682535750514,0.0,0.0,0.0,-0.048664682535750514,0.0,0.0,0.0,-0.048664682535750514,0.0,0.0,,-0.048664682535750514,0.11939846214929914,1.094304981320966,1.1471519100244205,-0.048664682535750514,0.11939846214929914,1.094304981320966,1.1383950604217372,-0.048664682535750514,0.13482621623250599,1.235702683099885,,-0.048664682535750514,,,,-0.048664682535750514,,,
28,2013-02-08 09:15:00,869.5,874.0,857.0,862.95,2184546,2013-02-08 15:29:00,2013-02-08 09:15:00,-0.0951481964133862,0.0,0.0,0.0,-0.0951481964133862,0.0,0.0,0.0,-0.0951481964133862,0.0,0.0,0.0,-0.0951481964133862,0.0,0.0,0.0,-0.0951481964133862,0.0,0.0,,-0.0951481964133862,0.08591761564866464,0.7874479544802562,1.0794607958170677,-0.0951481964133862,0.08591761564866464,0.7874479544802562,1.0868389896289223,-0.0951481964133862,0.13609778024417932,1.2473567597688344,,-0.0951481964133862,,,,-0.0951481964133862,,,
29,2013-02-11 09:15:00,865.0,875.0,860.6,873.0,1897155,2013-02-11 15:29:00,2013-02-11 09:15:00,0.1157880386219008,0.0,0.0,0.0,0.1157880386219008,0.0,0.0,0.0,0.1157880386219008,0.0,0.0,0.0,0.1157880386219008,0.0,0.0,0.0,0.1157880386219008,0.0,0.0,,0.1157880386219008,0.09759628938032888,0.8944847672643438,1.033594538845025,0.1157880386219008,0.09759628938032888,0.8944847672643438,1.0644821142484475,0.1157880386219008,0.13681501835736323,1.2539303556587795,,0.1157880386219008,,,,0.1157880386219008,,,
30,2013-02-12 09:15:00,868.6,880.35,865.2,876.5,2216739,2013-02-12 15:29:00,2013-02-12 09:15:00,0.0400114852168697,0.0,0.0,0.0,0.0400114852168697,0.0,0.0,0.0,0.0400114852168697,0.0,0.0,0.0,0.0400114852168697,0.0,0.0,0.0,0.0400114852168697,0.0,0.0,0.0,0.0400114852168697,0.09120245295931671,0.8358842885034361,0.957703185368467,0.0400114852168697,0.09120245295931671,0.8358842885034361,1.0322604654582017,0.0400114852168697,0.133858021235321,1.2268290293757294,,0.0400114852168697,,,,0.0400114852168697,,,
31,2013-02-13 09:15:00,882.0,888.0,872.5,882.0,2392132,2013-02-13 15:29:00,2013-02-13 09:15:00,0.06255351645502175,0.0,0.0,0.0,0.06255351645502175,0.0,0.0,0.0,0.06255351645502175,0.0,0.0,0.0,0.06255351645502175,0.0,0.0,0.0,0.06255351645502175,0.0,0.0,0.0,0.06255351645502175,0.09600271409396084,0.8798794085135588,0.8984002800165122,0.06255351645502175,0.09600271409396084,0.8798794085135588,1.0180379723327646,0.06255351645502175,0.13167307484444538,1.206803664924513,1.2319409264632895,0.06255351645502175,,,,0.06255351645502175,,,
32,2013-02-14 09:15:00,880.7,883.45,851.0,852.45,2788868,2013-02-14 15:29:00,2013-02-14 09:15:00,-0.34077499595551086,0.0,0.0,0.0,-0.34077499595551086,0.0,0.0,0.0,-0.34077499595551086,0.0,0.0,0.0,-0.34077499595551086,0.0,0.0,0.0,-0.34077499595551086,0.0,0.0,0.0,-0.34077499595551086,0.1403569059441878,1.2863922915980757,0.9368177420719341,-0.34077499595551086,0.1403569059441878,1.2863922915980757,1.0419848260481772,-0.34077499595551086,0.15117460614321052,1.3855381516127967,1.247735972475774,-0.34077499595551086,,,,-0.34077499595551086,,,
33,2013-02-15 09:15:00,854.9,857.4,834.1,843.75,3285441,2013-02-15 15:29:00,2013-02-15 09:15:00,-0.10258314224500714,0.0,0.0,0.0,-0.10258314224500714,0.0,0.0,0.0,-0.10258314224500714,0.0,0.0,0.0,-0.10258314224500714,0.0,0.0,0.0,-0.10258314224500714,0.0,0.0,0.0,-0.10258314224500714,0.14018389712124427,1.2848066395440079,1.0362894790846844,-0.10258314224500714,0.14018389712124427,1.2848066395440079,1.0578751374508761,-0.10258314224500714,0.1497457044821494,1.3724420515678752,1.261670986667518,-0.10258314224500714,,,,-0.10258314224500714,,,
34,2013-02-18 09:15:00,848.0,854.6,843.2,846.55,1208722,2013-02-18 15:29:00,2013-02-18 09:15:00,0.03313024387501216,0.0,0.0,0.0,0.03313024387501216,0.0,0.0,0.0,0.03313024387501216,0.0,0.0,0.0,0.03313024387501216,0.0,0.0,0.0,0.03313024387501216,0.0,0.0,0.0,0.03313024387501216,0.14340428979782485,1.3143220259598318,1.1202569308237822,0.03313024387501216,0.14340428979782485,1.3143220259598318,1.0769257348344035,0.03313024387501216,0.13087613600953393,1.1994995998540499,1.2619260619492325,0.03313024387501216,,,,0.03313024387501216,,,
35,2013-02-19 09:15:00,849.5,855.0,834.25,854.1,2210210,2013-02-19 15:29:00,2013-02-19 09:15:00,0.08879016377860725,0.0,0.0,0.0,0.08879016377860725,0.0,0.0,0.0,0.08879016377860725,0.0,0.0,0.0,0.08879016377860725,0.0,0.0,0.0,0.08879016377860725,0.0,0.0,0.0,0.08879016377860725,0.1478584611212814,1.3551451804559143,1.2241091092142777,0.08879016377860725,0.1478584611212814,1.3551451804559143,1.0909061472913724,0.08879016377860725,0.12975170668905464,1.1891940349046017,1.2550428540837584,0.08879016377860725,,,,0.08879016377860725,,,
36,2013-02-20 09:15:00,857.0,878.85,856.6,875.5,3392010,2013-02-20 15:29:00,2013-02-20 09:15:00,0.2474686877380497,0.0,0.0,0.0,0.2474686877380497,0.0,0.0,0.0,0.2474686877380497,0.0,0.0,0.0,0.2474686877380497,0.0,0.0,0.0,0.2474686877380497,0.0,0.0,0.0,0.2474686877380497,0.1699873943041853,1.5579602031744686,1.3597252681464596,0.2474686877380497,0.1699873943041853,1.5579602031744686,1.1290627740814858,0.2474686877380497,0.1306141830706812,1.1970987615124324,1.2514395092279496,0.2474686877380497,,,,0.2474686877380497,,,
37,2013-02-21 09:15:00,866.25,876.8,853.65,856.0,3701369,2013-02-21 15:29:00,2013-02-21 09:15:00,-0.22524775584164405,0.0,0.0,0.0,-0.22524775584164405,0.0,0.0,0.0,-0.22524775584164405,0.0,0.0,0.0,-0.22524775584164405,0.0,0.0,0.0,-0.22524775584164405,0.0,0.0,0.0,-0.22524775584164405,0.1865173649821764,1.709459886909058,1.4443387872086562,-0.22524775584164405,0.1865173649821764,1.709459886909058,1.1905782646402951,-0.22524775584164405,0.1366939910677825,1.2528211222274614,1.2531513531407072,-0.22524775584164405,,,,-0.22524775584164405,,,
38,2013-02-22 09:15:00,858.5,872.0,858.0,862.5,2219487,2013-02-22 15:29:00,2013-02-22 09:15:00,0.07564772763772673,0.0,0.0,0.0,0.07564772763772673,0.0,0.0,0.0,0.07564772763772673,0.0,0.0,0.0,0.07564772763772673,0.0,0.0,0.0,0.07564772763772673,0.0,0.0,0.0,0.07564772763772673,0.18753728761817315,1.718807632273966,1.5311389857546478,0.07564772763772673,0.18753728761817315,1.718807632273966,1.283714232419666,0.07564772763772673,0.13821981153717106,1.2668054978232337,1.2550962269461474,0.07564772763772673,,,,0.07564772763772673,,,
39,2013-02-25 09:15:00,864.0,864.95,851.0,851.15,2253786,2013-02-25 15:29:00,2013-02-25 09:15:00,-0.13246772644935328,0.0,0.0,0.0,-0.13246772644935328,0.0,0.0,0.0,-0.13246772644935328,0.0,0.0,0.0,-0.13246772644935328,0.0,0.0,0.0,-0.13246772644935328,0.0,0.0,0.0,-0.13246772644935328,0.14866977444312052,1.362580989875222,1.5407907785377257,-0.13246772644935328,0.14866977444312052,1.362580989875222,1.330523854680754,-0.13246772644935328,0.13967267261360686,1.280121189537278,1.2577153103339973,-0.13246772644935328,,,,-0.13246772644935328,,,
40,2013-02-26 09:15:00,849.5,849.5,818.75,828.5,3067483,2013-02-26 15:29:00,2013-02-26 09:15:00,-0.26971539393961863,0.0,0.0,0.0,-0.26971539393961863,0.0,0.0,0.0,-0.26971539393961863,0.0,0.0,0.0,-0.26971539393961863,0.0,0.0,0.0,-0.26971539393961863,0.0,0.0,0.0,-0.26971539393961863,0.17411932164546196,1.5958299427893845,1.58892773100442,-0.26971539393961863,0.17411932164546196,1.5958299427893845,1.4065184201093488,-0.26971539393961863,0.14785555039909914,1.3551185032464599,1.2705442577210702,-0.26971539393961863,,,,-0.26971539393961863,,,
41,2013-02-27 09:15:00,829.7,840.95,827.15,830.0,4038188,2013-02-27 15:29:00,2013-02-27 09:15:00,0.01808863924026031,0.0,0.0,0.0,0.01808863924026031,0.0,0.0,0.0,0.01808863924026031,0.0,0.0,0.0,0.01808863924026031,0.0,0.0,0.0,0.01808863924026031,0.0,0.0,0.0,0.01808863924026031,0.1734672363744448,1.5898534825613806,1.5953063868818023,0.01808863924026031,0.1734672363744448,1.5898534825613806,1.477515827514131,0.01808863924026031,0.14626868184954925,1.3405746127539455,1.2839213525040134,0.01808863924026031,,,,0.01808863924026031,,,
42,2013-02-28 09:15:00,837.5,839.55,805.75,817.2,6317708,2013-02-28 15:29:00,2013-02-28 09:15:00,-0.15541837847176512,0.0,0.0,0.0,-0.15541837847176512,0.0,0.0,0.0,-0.15541837847176512,0.0,0.0,0.0,-0.15541837847176512,0.0,0.0,0.0,-0.15541837847176512,0.0,0.0,0.0,-0.15541837847176512,0.1709685922027625,1.5669530304583918,1.566805015591669,-0.15541837847176512,0.1709685922027625,1.5669530304583918,1.5055719014001627,-0.15541837847176512,0.14634391844643507,1.3412641675544659,1.2794939540981805,-0.15541837847176512,,,,-0.15541837847176512,,,
43,2013-03-01 09:15:00,816.95,818.5,805.5,808.5,3171498,2013-03-01 15:29:00,2013-03-01 09:15:00,-0.10703183926305483,0.0,0.0,0.0,-0.10703183926305483,0.0,0.0,0.0,-0.10703183926305483,0.0,0.0,0.0,-0.10703183926305483,0.0,0.0,0.0,-0.10703183926305483,0.0,0.0,0.0,-0.10703183926305483,0.11473050338193784,1.0515224325362342,1.4333479756441225,-0.10703183926305483,0.11473050338193784,1.0515224325362342,1.4822434806993852,-0.10703183926305483,0.13867748306448344,1.2710001266579039,1.2693497616071832,-0.10703183926305483,,,,-0.10703183926305483,,,
44,2013-03-04 09:15:00,807.85,818.25,804.9,812.4,3407822,2013-03-04 15:29:00,2013-03-04 09:15:00,0.04812150689068101,0.0,0.0,0.0,0.04812150689068101,0.0,0.0,0.0,0.04812150689068101,0.0,0.0,0.0,0.04812150689068101,0.0,0.0,0.0,0.04812150689068101,0.0,0.0,0.0,0.04812150689068101,0.11663631489315744,1.0689894835571983,1.374629674380518,0.04812150689068101,0.11663631489315744,1.0689894835571983,1.4577102264591217,0.04812150689068101,0.13858156310824596,1.2701210057376735,1.2764119021955458,0.04812150689068101,0.14005765991821534,1.2836496564672086,,0.04812150689068101,,,
45,2013-03-05 09:15:00,820.55,834.45,819.55,825.75,2988729,2013-03-05 15:29:00,2013-03-05 09:15:00,0.1629923456466948,0.0,0.0,0.0,0.1629923456466948,0.0,0.0,0.0,0.1629923456466948,0.0,0.0,0.0,0.1629923456466948,0.0,0.0,0.0,0.1629923456466948,0.0,0.0,0.0,0.1629923456466948,0.1352397051136059,1.2394923712932107,1.303362160081283,0.1629923456466948,0.1352397051136059,1.2394923712932107,1.4461449455428514,0.1629923456466948,0.14259573225639963,1.3069114736852148,1.2881836460736067,0.1629923456466948,0.14219128226916627,1.3032046283225733,,0.1629923456466948,,,
46,2013-03-06 09:15:00,831.95,838.4,826.7,834.55,2457939,2013-03-06 15:29:00,2013-03-06 09:15:00,0.10600593153527461,0.0,0.0,0.0,0.10600593153527461,0.0,0.0,0.0,0.10600593153527461,0.0,0.0,0.0,0.10600593153527461,0.0,0.0,0.0,0.10600593153527461,0.0,0.0,0.0,0.10600593153527461,0.1430594221346853,1.3111612616176729,1.2476237158925416,0.10600593153527461,0.1430594221346853,1.3111612616176729,1.4214650513871718,0.10600593153527461,0.1455980469534784,1.3344281424040985,1.3019165841627736,0.10600593153527461,0.14014261585326748,1.284428290473433,,0.10600593153527461,,,
