,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_5,calculate_annualized_volatility_1,calculate_avg_volatility_1_5,calculate_change_2,calculate_stdv_2_5,calculate_annualized_volatility_2,calculate_avg_volatility_2_10,calculate_change_3,calculate_stdv_3_5,calculate_annualized_volatility_3,calculate_avg_volatility_3_15,calculate_change_4,calculate_stdv_4_5,calculate_annualized_volatility_4,calculate_avg_volatility_4_20,calculate_change_5,calculate_stdv_5_5,calculate_annualized_volatility_5,calculate_avg_volatility_5_30,calculate_change_6,calculate_stdv_6_10,calculate_annualized_volatility_6,calculate_avg_volatility_6_5,calculate_change_7,calculate_stdv_7_10,calculate_annualized_volatility_7,calculate_avg_volatility_7_10,calculate_change_8,calculate_stdv_8_10,calculate_annualized_volatility_8,calculate_avg_volatility_8_15,calculate_change_9,calculate_stdv_9_10,calculate_annualized_volatility_9,calculate_avg_volatility_9_20,calculate_change_10,calculate_stdv_10_10,calculate_annualized_volatility_10,calculate_avg_volatility_10_30,calculate_change_11,calculate_stdv_11_44,calculate_annualized_volatility_11,calculate_avg_volatility_11_5,calculate_change_12,calculate_stdv_12_44,calculate_annualized_volatility_12,calculate_avg_volatility_12_10,calculate_change_13,calculate_stdv_13_132,calculate_annualized_volatility_13,calculate_avg_volatility_13_10,calculate_change_14,calculate_stdv_14_264,calculate_annualized_volatility_14,calculate_avg_volatility_14_10,calculate_change_15,calculate_stdv_15_504,calculate_annualized_volatility_15,calculate_avg_volatility_15_10
0,2017-09-29 09:15:00,685.0,687.7,680.0,684.5,637376,2017-09-29 13:14:00,2017-09-29 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2017-09-29 13:15:00,684.4,685.0,677.65,680.3,727253,2017-09-29 15:29:00,2017-09-29 13:15:00,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,,-0.06154767377488518,,,
2,2017-10-03 09:15:00,677.1,687.0,674.1,682.9,1124149,2017-10-03 13:14:00,2017-10-03 09:15:00,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,,0.03814558616028551,,,
3,2017-10-03 13:15:00,682.9,688.45,680.3,686.0,626646,2017-10-03 15:29:00,2017-10-03 13:15:00,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,,0.04529191758841775,,,
4,2017-10-04 09:15:00,681.5,686.85,679.75,682.4,341368,2017-10-04 13:14:00,2017-10-04 09:15:00,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,,-0.05261631548415863,,,
5,2017-10-04 13:15:00,682.4,685.0,680.15,680.3,203795,2017-10-04 15:29:00,2017-10-04 13:15:00,-0.030821188264543033,0.04528875966770231,1.0167301328909286,,-0.030821188264543033,0.04528875966770231,1.0167301328909286,,-0.030821188264543033,0.04528875966770231,1.0167301328909286,,-0.030821188264543033,0.04528875966770231,1.0167301328909286,,-0.030821188264543033,0.04528875966770231,1.0167301328909286,,-0.030821188264543033,,,,-0.030821188264543033,,,,-0.030821188264543033,,,,-0.030821188264543033,,,,-0.030821188264543033,,,,-0.030821188264543033,,,,-0.030821188264543033,,,,-0.030821188264543033,,,,-0.030821188264543033,,,,-0.030821188264543033,,,
6,2017-10-05 09:15:00,676.1,680.95,665.2,669.8,349560,2017-10-05 13:14:00,2017-10-05 09:15:00,-0.1555471699091086,0.07291200655159791,1.636870487389778,,-0.1555471699091086,0.07291200655159791,1.636870487389778,,-0.1555471699091086,0.07291200655159791,1.636870487389778,,-0.1555471699091086,0.07291200655159791,1.636870487389778,,-0.1555471699091086,0.07291200655159791,1.636870487389778,,-0.1555471699091086,,,,-0.1555471699091086,,,,-0.1555471699091086,,,,-0.1555471699091086,,,,-0.1555471699091086,,,,-0.1555471699091086,,,,-0.1555471699091086,,,,-0.1555471699091086,,,,-0.1555471699091086,,,,-0.1555471699091086,,,
7,2017-10-05 13:15:00,669.8,671.0,665.15,667.0,136335,2017-10-05 15:29:00,2017-10-05 13:15:00,-0.04189114444480389,0.0642177784002762,1.4416855494816332,,-0.04189114444480389,0.0642177784002762,1.4416855494816332,,-0.04189114444480389,0.0642177784002762,1.4416855494816332,,-0.04189114444480389,0.0642177784002762,1.4416855494816332,,-0.04189114444480389,0.0642177784002762,1.4416855494816332,,-0.04189114444480389,,,,-0.04189114444480389,,,,-0.04189114444480389,,,,-0.04189114444480389,,,,-0.04189114444480389,,,,-0.04189114444480389,,,,-0.04189114444480389,,,,-0.04189114444480389,,,,-0.04189114444480389,,,,-0.04189114444480389,,,
8,2017-10-06 09:15:00,665.0,679.5,663.0,675.05,284784,2017-10-06 13:14:00,2017-10-06 09:15:00,0.11996716287631286,0.08818391401388337,1.9797239595881089,,0.11996716287631286,0.08818391401388337,1.9797239595881089,,0.11996716287631286,0.08818391401388337,1.9797239595881089,,0.11996716287631286,0.08818391401388337,1.9797239595881089,,0.11996716287631286,0.08818391401388337,1.9797239595881089,,0.11996716287631286,,,,0.11996716287631286,,,,0.11996716287631286,,,,0.11996716287631286,,,,0.11996716287631286,,,,0.11996716287631286,,,,0.11996716287631286,,,,0.11996716287631286,,,,0.11996716287631286,,,,0.11996716287631286,,,
9,2017-10-06 13:15:00,675.05,680.5,675.0,680.0,283324,2017-10-06 15:29:00,2017-10-06 13:15:00,0.07306035966897363,0.09631346067424144,2.162231829465222,1.647448391763134,0.07306035966897363,0.09631346067424144,2.162231829465222,,0.07306035966897363,0.09631346067424144,2.162231829465222,,0.07306035966897363,0.09631346067424144,2.162231829465222,,0.07306035966897363,0.09631346067424144,2.162231829465222,,0.07306035966897363,,,,0.07306035966897363,,,,0.07306035966897363,,,,0.07306035966897363,,,,0.07306035966897363,,,,0.07306035966897363,,,,0.07306035966897363,,,,0.07306035966897363,,,,0.07306035966897363,,,,0.07306035966897363,,,
